playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
32,6,2.0,,32511,Abel Ruiz,,Abel Ruiz,2000-01-28,Spain,Centre-Forward,,,2024-08-23T10:11:37Z,5613,Sporting Clube de Braga,Braga,SCB,https://crests.football-data.org/5613.png,"Parque Norte, Monte Crasto, Apartado 12 Braga 4700-087",http://www.scbraga.pt,1921.0,Red / White,Estádio Municipal de Braga,2022-02-19T08:44:56Z,PPL,Primeira Liga,2023
34,6,4.0,,32949,Jason,,Jason,1994-07-06,Spain,Right Winger,,,2024-11-01T22:50:30Z,712,FC Arouca,Arouca,FCA,https://crests.football-data.org/712.png,Rua Doutor Ângelo Miranda Arouca 4540-140,http://www.fcarouca.eu,1952.0,Yellow / Blue,Estádio Municipal de Arouca,2022-02-25T16:58:25Z,PPL,Primeira Liga,2023
31,6,2.0,,1723,Arthur Cabral,,Arthur Cabral,1998-04-25,Brazil,Centre-Forward,,,2024-11-01T22:50:30Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2023
34,6,6.0,,121007,Rodrigo Zalazar,Rodrigo,Zalazar,1999-08-12,Uruguay,Central Midfield,,,2024-11-01T22:50:30Z,5613,Sporting Clube de Braga,Braga,SCB,https://crests.football-data.org/5613.png,"Parque Norte, Monte Crasto, Apartado 12 Braga 4700-087",http://www.scbraga.pt,1921.0,Red / White,Estádio Municipal de Braga,2022-02-19T08:44:56Z,PPL,Primeira Liga,2023
16,6,2.0,4.0,52964,Abdul-Aziz Yakubu,Aziz,Yakubu,1998-11-10,Ghana,Centre-Forward,,,2024-11-01T22:50:30Z,496,Rio Ave FC,Rio Ave,RIO,https://crests.football-data.org/496.png,"Praça da República, n.º35, Apartado 42 Vila do Conde 4481-909",http://www.rioave-fc.pt,1939.0,Green / White,Estádio do Rio Ave Futebol Clube,2022-07-26T17:38:50Z,PPL,Primeira Liga,2023
31,5,5.0,,190876,Joao Marques,,João Marques,2002-02-13,Portugal,Left Winger,,,2024-11-01T22:50:30Z,582,GD Estoril Praia,Estoril Praia,EST,https://crests.football-data.org/582.png,Estádio António Coimbra da Mota Estoril 2765,http://www.estorilpraia.pt,1939.0,Yellow / Blue,Estádio António Coimbra da Mota,2022-10-19T16:23:49Z,PPL,Primeira Liga,2023
32,5,1.0,2.0,118733,Bruno Lourenço,,Bruno Lourenço,1998-02-02,Portugal,Attacking Midfield,,,2024-11-01T22:50:30Z,810,Boavista FC,Boavista,BOA,https://crests.football-data.org/810.png,"Rua O Primeiro de Janeiro, Boavista Porto 4100-127",http://www.boavistafc.pt,1903.0,Black / White,Estádio do Bessa Século XXI,2022-07-26T17:39:01Z,PPL,Primeira Liga,2023
29,5,5.0,4.0,45274,Tiago Silva,,Tiago Silva,1993-06-02,Portugal,Attacking Midfield,,,2024-11-01T22:50:30Z,5543,Vitória SC,Vitória SC,GUI,https://crests.football-data.org/5543.png,"Dr. António Pimenta Machado, Apartado 505 Guimarães 4802-914",http://www.vitoriasc.pt,1922.0,White / Black,Estádio Dom Afonso Henriques,2022-03-06T09:31:54Z,PPL,Primeira Liga,2023
32,5,1.0,1.0,37457,Mattheus Oliveira,,Mattheus Oliveira,1994-07-07,Brazil,Central Midfield,,,2024-11-01T22:50:30Z,5602,SC Farense,Farense,FAR,https://crests.football-data.org/5602.png,"Praça de Tânger, Ginásio Sede Faro 8005-445",http://www.scfarense1910.blogspot.com,1910.0,Black / White,Estádio de São Lúis,2023-07-06T17:34:46Z,PPL,Primeira Liga,2023
16,5,2.0,,56589,Petar Musa,Petar,Musa,1998-03-04,Croatia,Offence,,33.0,2023-07-30T19:37:06Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2023
25,5,2.0,,18690,Madson,,Madson,1999-08-26,Brazil,Left Winger,,,2024-11-01T22:50:30Z,583,Moreirense FC,Moreirense,MOR,https://crests.football-data.org/583.png,Avenida Comendador Joaquim de Almeida Freitas Moreira de Cónegos 4815-270,http://www.moreirensefc.pt,1938.0,Green / White,P.D. Comendador Joaquim de Almeida Freitas,2023-03-05T07:40:05Z,PPL,Primeira Liga,2023
30,5,3.0,,127657,Félix Correia,,Félix Correia,2001-01-22,Portugal,Left Winger,,,2024-11-01T22:50:30Z,5533,Gil Vicente FC,Gil Vicente,GIL,https://crests.football-data.org/5533.png,"Rua D. Diogo Pinheiro n.º 25, Apartado 197 Barcelos 4750-282",http://www.gilvicentefc.pt,1924.0,Red / Blue,Estádio Cidade de Barcelos,2022-02-19T08:57:44Z,PPL,Primeira Liga,2023
32,5,4.0,,636,Rafik Guitane,Rafik,Guitane,1999-05-26,Algeria,Right Winger,,,2024-11-01T22:50:30Z,582,GD Estoril Praia,Estoril Praia,EST,https://crests.football-data.org/582.png,Estádio António Coimbra da Mota Estoril 2765,http://www.estorilpraia.pt,1939.0,Yellow / Blue,Estádio António Coimbra da Mota,2022-10-19T16:23:49Z,PPL,Primeira Liga,2023
32,5,6.0,1.0,49438,Léo Jabá,,Léo Jabá,1998-08-02,Brazil,Right Winger,,,2024-11-01T22:50:30Z,9136,CF Estrela da Amadora,Amadora,AMA,https://crests.football-data.org/9136.png,null null null,,,,Estádio Nacional,2023-07-31T12:07:04Z,PPL,Primeira Liga,2023
24,5,8.0,,7571,David Neres,,David Neres,1997-03-03,Brazil,Right Winger,,,2024-11-14T09:43:14Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2023
27,5,3.0,,128825,Geny Catamo,Geny,Catamo,2001-01-26,Mozambique,Right Winger,,,2025-05-22T09:41:07Z,498,Sporting Clube de Portugal,Sporting CP,SPO,https://crests.football-data.org/498.png,"Edifício Visconde de Alvalade, Apartado 42099 Lisboa 1601-801",http://www.sporting.pt,1906.0,Green / White,Estádio José Alvalade,2022-07-26T17:38:53Z,PPL,Primeira Liga,2023
27,5,4.0,,137985,Chiquinho,,Chiquinho,2000-02-05,Portugal,Left Winger,,,2024-08-23T10:11:35Z,5531,FC Famalicão,Famalicão,FAM,https://crests.football-data.org/5531.png,null Vila Nova de Famalicão null,http://www.fcfamalicao.pt,1931.0,Blue / White,Estádio Municipal 22 de Junho,2022-08-07T11:37:24Z,PPL,Primeira Liga,2023
29,5,4.0,,150791,Francisco Conceição,,Francisco Conceição,2002-12-14,Portugal,Right Winger,,,2024-09-02T09:38:39Z,503,FC Porto,Porto,FCP,https://crests.football-data.org/503.png,"Estádio do Dragão, Entrada Poente - Piso 3 Porto 4350-451",http://www.fcporto.pt,1893.0,Blue / White,Estádio Do Dragão,2022-02-10T19:26:43Z,PPL,Primeira Liga,2023
33,5,3.0,,80044,Yuki Soma,Yuki,Soma,1997-02-25,Japan,Right Winger,,27.0,2024-11-01T22:50:30Z,6618,Casa Pia AC,Casa Pia,CAS,https://crests.football-data.org/6618.png,Estádio Pina Manique Lisboa 1500-462,http://www.casapia-ac.pt,1920.0,Black / White,Estádio Pina Manique,2022-07-26T17:38:35Z,PPL,Primeira Liga,2023
32,4,,,140940,Gabriel Pereira,,Gabriel Pereira,2000-05-07,Brazil,Centre-Back,,,2024-11-01T22:50:30Z,5533,Gil Vicente FC,Gil Vicente,GIL,https://crests.football-data.org/5533.png,"Rua D. Diogo Pinheiro n.º 25, Apartado 197 Barcelos 4750-282",http://www.gilvicentefc.pt,1924.0,Red / Blue,Estádio Cidade de Barcelos,2022-02-19T08:57:44Z,PPL,Primeira Liga,2023
25,4,,,11733,Toni Martínez,,Toni Martínez,1997-06-30,Spain,Centre-Forward,,,2024-09-02T09:38:36Z,503,FC Porto,Porto,FCP,https://crests.football-data.org/503.png,"Estádio do Dragão, Entrada Poente - Piso 3 Porto 4350-451",http://www.fcporto.pt,1893.0,Blue / White,Estádio Do Dragão,2022-02-10T19:26:43Z,PPL,Primeira Liga,2023
26,4,2.0,,6475,Wendell,,Wendell,1993-07-20,Brazil,Left-Back,,,2024-11-01T22:50:30Z,503,FC Porto,Porto,FCP,https://crests.football-data.org/503.png,"Estádio do Dragão, Entrada Poente - Piso 3 Porto 4350-451",http://www.fcporto.pt,1893.0,Blue / White,Estádio Do Dragão,2022-02-10T19:26:43Z,PPL,Primeira Liga,2023
27,4,2.0,,129381,Casper Tengstedt,Casper,Tengstedt,2000-06-01,Denmark,Centre-Forward,,,2024-08-23T10:11:38Z,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,Avenida General Norton de Matos 1500 Lissabon null,https://www.slbenfica.pt,1904.0,,Estádio do Sport Lisboa e Benfica,2024-11-06T20:07:52Z,PPL,Primeira Liga,2023
27,4,,,24561,Ronie Carrillo,Ronie,Carrillo,1996-09-08,Ecuador,Midfield,,,2024-10-30T09:42:34Z,5601,Portimonense SC,Portimonense,PSC,https://crests.football-data.org/5601.png,Praça Manuel Teixeira Gomes n.º 4 -1º Portimão 8500-542,http://www.portimonense.pt,1914.0,Black / White,Estádio do Portimonense SC,2022-07-26T17:39:08Z,PPL,Primeira Liga,2023
32,4,2.0,2.0,45514,Samu,,Samu,1996-04-21,Portugal,Midfield,,,2023-07-30T19:37:08Z,5589,FC Vizela,Vizela,VIZ,https://crests.football-data.org/5589.png,"Rua Fonseca e Castro, Apartado 131 Vizela 4815-902",http://www.fcvizela.pt,1939.0,Blue / White,Estádio da Capital do Móvel,2022-02-19T08:40:09Z,PPL,Primeira Liga,2023
31,4,1.0,,213088,Claudio Falcão,,Claudio Falcão,1994-07-03,Brazil,Midfield,,,2023-07-30T19:38:41Z,5602,SC Farense,Farense,FAR,https://crests.football-data.org/5602.png,"Praça de Tânger, Ginásio Sede Faro 8005-445",http://www.scfarense1910.blogspot.com,1910.0,Black / White,Estádio de São Lúis,2023-07-06T17:34:46Z,PPL,Primeira Liga,2023
29,4,2.0,,45233,Joca,,Joca,1996-01-30,Portugal,Right Winger,,,2024-11-01T22:50:30Z,496,Rio Ave FC,Rio Ave,RIO,https://crests.football-data.org/496.png,"Praça da República, n.º35, Apartado 42 Vila do Conde 4481-909",http://www.rioave-fc.pt,1939.0,Green / White,Estádio do Rio Ave Futebol Clube,2022-07-26T17:38:50Z,PPL,Primeira Liga,2023
29,4,4.0,,37165,João Camacho,,João Camacho,1994-06-23,Portugal,Left Winger,,,2024-11-01T22:50:30Z,583,Moreirense FC,Moreirense,MOR,https://crests.football-data.org/583.png,Avenida Comendador Joaquim de Almeida Freitas Moreira de Cónegos 4815-270,http://www.moreirensefc.pt,1938.0,Green / White,P.D. Comendador Joaquim de Almeida Freitas,2023-03-05T07:40:05Z,PPL,Primeira Liga,2023
31,4,6.0,2.0,37160,Murilo,,Murilo,1994-10-31,Brazil,Right Winger,,,2024-11-01T22:50:30Z,5533,Gil Vicente FC,Gil Vicente,GIL,https://crests.football-data.org/5533.png,"Rua D. Diogo Pinheiro n.º 25, Apartado 197 Barcelos 4750-282",http://www.gilvicentefc.pt,1924.0,Red / Blue,Estádio Cidade de Barcelos,2022-02-19T08:57:44Z,PPL,Primeira Liga,2023
30,4,5.0,,3999,Marcus Edwards,Marcus,Edwards,1998-12-03,England,Right Winger,,,2024-11-01T22:50:30Z,498,Sporting Clube de Portugal,Sporting CP,SPO,https://crests.football-data.org/498.png,"Edifício Visconde de Alvalade, Apartado 42099 Lisboa 1601-801",http://www.sporting.pt,1906.0,Green / White,Estádio José Alvalade,2022-07-26T17:38:53Z,PPL,Primeira Liga,2023
