playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
34,4,1.0,2.0,53317,Mats Deijl,Mats,Deijl,1997-07-15,Netherlands,Right-Back,,2.0,2024-08-24T08:13:28Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2024
33,4,3.0,,133191,Davy van den Berg,Davy,van den Berg,2000-02-04,Netherlands,Central Midfield,,17.0,2024-08-24T08:13:27Z,684,PEC Zwolle,Zwolle,ZWO,https://crests.football-data.org/684.png,Stadionplein 1 Zwolle 8025 CP,http://www.peczwolle.nl,1910,Blue / White,MAC³PARK Stadion,2022-03-22T10:11:39Z,DED,Eredivisie,2024
27,4,1.0,,45727,Julián Carranza,Julián,Carranza,2000-05-22,Argentina,Centre-Forward,,21.0,2024-08-24T08:13:26Z,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,Van Zandvlietplein 3 Rotterdam 3007 AP,http://www.feyenoord.nl,1908,Red / White / Black,Stadion Feijenoord,2022-03-24T17:06:52Z,DED,Eredivisie,2024
31,4,4.0,,97535,Brian Brobbey,Brian,Brobbey,2002-02-01,Netherlands,Centre-Forward,,17.0,2024-08-24T08:13:27Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2024
27,4,4.0,2.0,102339,Mohammed Ihattaren,Mohamed,Ihattaren,2002-02-12,Netherlands,Midfield,,,2023-12-05T09:49:05Z,683,RKC Waalwijk,RKC,RKC,https://crests.football-data.org/683.png,Akkerlaan 2 Waalwijk 5143 ND,http://www.rkcwaalwijk.nl,1940,Yellow / Blue,Mandemakers Stadion,2022-03-22T10:11:27Z,DED,Eredivisie,2024
18,4,,,2396,Alessio Da Cruz,Alessio,Da Cruz,1997-01-18,Netherlands,Attacking Midfield,,,2024-08-24T08:13:28Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2024
30,4,1.0,,247160,Kento Shiogai,Kento,Shiogai,2005-03-26,Japan,Offence,,,2024-05-03T09:48:37Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2024
16,4,,,7602,Bryan Linssen,Bryan,Linssen,1990-10-08,Netherlands,Offence,,,2023-05-01T20:21:06Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2024
17,4,1.0,,6721,Sébastien Haller,Sébastien,Haller,1994-06-22,Ivory Coast,Centre-Forward,,,2024-08-12T11:57:09Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2024
20,4,2.0,,7729,Younes Namli,Younes,Namli,1994-06-20,Denmark,Midfield,,21.0,2023-07-30T23:06:59Z,684,PEC Zwolle,Zwolle,ZWO,https://crests.football-data.org/684.png,Stadionplein 1 Zwolle 8025 CP,http://www.peczwolle.nl,1910,Blue / White,MAC³PARK Stadion,2022-03-22T10:11:39Z,DED,Eredivisie,2024
29,3,5.0,,171965,Antoni Milambo,Antoni,Milambo,2005-04-03,Netherlands,Central Midfield,,,2024-08-24T08:13:26Z,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,Van Zandvlietplein 3 Rotterdam 3007 AP,http://www.feyenoord.nl,1908,Red / White / Black,Stadion Feijenoord,2022-03-24T17:06:52Z,DED,Eredivisie,2024
32,3,1.0,,15542,Dávid Hancko,Dávid,Hancko,1997-12-13,Slovakia,Centre-Back,,,2024-08-24T08:13:26Z,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,Van Zandvlietplein 3 Rotterdam 3007 AP,http://www.feyenoord.nl,1908,Red / White / Black,Stadion Feijenoord,2022-03-24T17:06:52Z,DED,Eredivisie,2024
33,3,,,233584,Juho Talvitie,Juho,Talvitie,2005-03-25,Finland,Right Winger,,,2024-08-24T08:13:26Z,671,Heracles Almelo,Heracles,HER,https://crests.football-data.org/671.png,Stadionlaan 1 Almelo 7606 JZ,http://www.heracles.nl,1903,Black / White,Erve Asito,2022-03-22T10:10:18Z,DED,Eredivisie,2024
21,3,2.0,,53490,Finn Stokkers,Finn,Stokkers,1996-04-18,Netherlands,Centre-Forward,,19.0,2024-08-24T08:13:28Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2024
24,3,5.0,,181984,Ruben van Bommel,Ruben,van Bommel,2004-08-03,Netherlands,Left Winger,,,2025-05-27T09:41:23Z,682,AZ,AZ,AZ,https://crests.football-data.org/682.png,Stadionweg 1 Alkmaar 1812 AZ,http://www.az.nl,1967,Red / White,AFAS Stadion,2022-03-22T10:11:18Z,DED,Eredivisie,2024
24,3,2.0,,53341,Luuk Brouwers,Luuk,Brouwers,1998-05-03,Netherlands,Attacking Midfield,,8.0,2024-08-24T08:13:26Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2024
29,3,,,63891,Kacper Kostorz,Kacper,Kostorz,1999-08-21,Poland,Centre-Forward,,,2024-08-24T08:13:27Z,681,NAC Breda,NAC,NAC,https://crests.football-data.org/681.png,Postbus 3356 Breda 4800 DJ,http://www.nac.nl,1912,Yellow / White / Black,Rat Verlegh Stadion,2022-03-23T08:30:12Z,DED,Eredivisie,2024
19,3,1.0,,9053,Chuba Akpom,Chuba,Akpom,1995-10-09,England,Centre-Forward,,,2024-08-24T08:13:27Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2024
33,3,1.0,,7548,Nick Viergever,Nick,Viergever,1989-08-03,Netherlands,Centre-Back,,,2024-08-24T08:13:26Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2024
34,3,,,103082,David Min,David,Min,1999-06-23,Netherlands,Centre-Forward,,,2024-08-24T08:13:26Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2024
22,3,2.0,,170561,In-beom Hwang,In-beom,Hwang,1996-09-20,South Korea,Midfield,,,2023-06-26T14:29:32Z,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,Van Zandvlietplein 3 Rotterdam 3007 AP,http://www.feyenoord.nl,1908,Red / White / Black,Stadion Feijenoord,2022-03-24T17:06:52Z,DED,Eredivisie,2024
31,3,,,145442,Rodrigo Guth,,Rodrigo Guth,2000-11-10,Brazil,Centre-Back,,,2024-08-24T08:13:28Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2024
34,3,2.0,,136163,Denso Kasius,Denso,Kasius,2002-10-06,Netherlands,Right-Back,,12.0,2024-08-24T08:13:27Z,682,AZ,AZ,AZ,https://crests.football-data.org/682.png,Stadionweg 1 Alkmaar 1812 AZ,http://www.az.nl,1967,Red / White,AFAS Stadion,2022-03-22T10:11:18Z,DED,Eredivisie,2024
25,3,1.0,,9733,Silvester van der Water,Silvester,van der Water,1996-09-30,Netherlands,Offence,,,2022-04-07T08:16:59Z,683,RKC Waalwijk,RKC,RKC,https://crests.football-data.org/683.png,Akkerlaan 2 Waalwijk 5143 ND,http://www.rkcwaalwijk.nl,1940,Yellow / Blue,Mandemakers Stadion,2022-03-22T10:11:27Z,DED,Eredivisie,2024
31,3,3.0,,7560,Carel Eiting,Carel,Eiting,1998-02-11,Netherlands,Central Midfield,,,2024-08-24T08:13:25Z,6806,Sparta Rotterdam,Sparta,SPA,https://crests.football-data.org/6806.png,Spartapark Noord 1 Rotterdam 3027 VW,http://www.sparta-rotterdam.nl,1888,Red / White / Black,Sparta-Stadion Het Kasteel,2022-03-22T10:09:59Z,DED,Eredivisie,2024
25,3,3.0,,205531,Ibrahim Osman,Ibrahim,Osman,2004-12-14,Ghana,Left Winger,,,2024-08-24T08:13:26Z,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,Van Zandvlietplein 3 Rotterdam 3007 AP,http://www.feyenoord.nl,1908,Red / White / Black,Stadion Feijenoord,2022-03-24T17:06:52Z,DED,Eredivisie,2024
29,3,4.0,1.0,7291,Clint Leemans,Clint,Leemans,1995-09-15,Netherlands,Central Midfield,,,2024-08-24T08:13:27Z,681,NAC Breda,NAC,NAC,https://crests.football-data.org/681.png,Postbus 3356 Breda 4800 DJ,http://www.nac.nl,1912,Yellow / White / Black,Rat Verlegh Stadion,2022-03-23T08:30:12Z,DED,Eredivisie,2024
32,3,1.0,,90818,Loreintz Rosier,Loreintz,Rosier,1998-08-14,France,Defensive Midfield,,,2024-08-24T08:13:28Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2024
32,3,1.0,,7970,Mike van der Hoorn,Mike,van der Hoorn,1992-10-15,Netherlands,Centre-Back,,5.0,2024-08-24T08:13:26Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2024
32,3,1.0,1.0,36749,Jeremy Bokila,Jeremy,Bokila,1988-11-14,DR Congo,Centre-Forward,,,2024-08-24T08:13:26Z,672,Willem II Tilburg,Willem II,WII,https://crests.football-data.org/672.png,Goirleseweg 34 Tilburg 5026 PC,http://www.willem-II.nl,1896,Red / White / Blue,Koning Willem II Stadion,2022-03-24T17:06:41Z,DED,Eredivisie,2024
34,3,2.0,,171627,Levi Smans,Levi,Smans,2004-03-25,Netherlands,Attacking Midfield,,,2024-08-24T08:13:26Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2024
26,3,2.0,,146022,Mayckel Lahdo,Mayckel,Lahdo,2002-12-30,Sweden,Right Winger,,,2024-08-24T08:13:27Z,682,AZ,AZ,AZ,https://crests.football-data.org/682.png,Stadionweg 1 Alkmaar 1812 AZ,http://www.az.nl,1967,Red / White,AFAS Stadion,2022-03-22T10:11:18Z,DED,Eredivisie,2024
34,3,2.0,,7620,Bas Kuipers,Bas,Kuipers,1994-08-17,Netherlands,Left-Back,,5.0,2024-08-24T08:13:25Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2024
30,3,3.0,,184716,Anton Gaaei,Anton,Gaaei,2002-11-19,Denmark,Right-Back,,,2024-08-24T08:13:27Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2024
30,3,2.0,,182186,Adrian Blake,Adrian,Blake,2005-07-15,England,Left Winger,,,2024-08-24T08:13:26Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2024
20,3,2.0,1.0,3819,Alireza Jahanbakhsh,Alireza,Jahanbakhsh,1993-08-11,Iran,Offence,,,2023-07-30T23:06:55Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2024
32,3,1.0,,175835,Ilias Sebaoui,Ilias,Sebaoui,2001-10-04,Belgium,Left Winger,,,2024-08-24T08:13:26Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2024
29,3,3.0,,178570,Milan Smit,Milan,Smit,2003-02-13,Netherlands,Offence,,,2024-08-27T09:41:13Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2024
32,3,7.0,,153600,Daan Rots,Daan,Rots,2001-07-25,Netherlands,Right Winger,,,2024-08-24T08:13:26Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2024
32,3,1.0,,7596,Thomas Bruns,Thomas,Bruns,1992-01-07,Netherlands,Attacking Midfield,,,2024-08-24T08:13:26Z,671,Heracles Almelo,Heracles,HER,https://crests.football-data.org/671.png,Stadionlaan 1 Almelo 7606 JZ,http://www.heracles.nl,1903,Black / White,Erve Asito,2022-03-22T10:10:18Z,DED,Eredivisie,2024
31,3,3.0,,170782,Oscar Fraulo,Oscar,Fraulo,2003-12-06,Denmark,Central Midfield,,,2024-08-24T08:13:26Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2024
33,3,1.0,,7303,Evert Linthorst,Evert,Linthorst,2000-03-03,Netherlands,Defensive Midfield,,,2024-08-24T08:13:28Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2024
34,3,,,151613,Mathis Suray,Mathis,Suray,2001-07-26,Belgium,Attacking Midfield,,,2024-08-24T08:13:28Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2024
34,3,1.0,,190922,Chris Lokesa,Chris,Lokesa,2004-11-07,Belgium,Attacking Midfield,,,2024-08-24T08:13:27Z,683,RKC Waalwijk,RKC,RKC,https://crests.football-data.org/683.png,Akkerlaan 2 Waalwijk 5143 ND,http://www.rkcwaalwijk.nl,1940,Yellow / Blue,Mandemakers Stadion,2022-03-22T10:11:27Z,DED,Eredivisie,2024
15,3,,1.0,246110,Milos Lukovic,Miloš,Luković,2005-11-18,Serbia,Centre-Forward,,,2024-08-23T10:11:40Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2024
33,3,3.0,,125169,Charles-Andréas Brym,Charles-Andreas,Brym,1998-08-08,Canada,Centre-Forward,,,2024-08-24T08:13:28Z,1911,Almere City FC,Almere City,ALM,https://crests.football-data.org/1911.png,Competitieweg 22 Almere 1318 EA,http://www.almerecity.nl,1972,Black / Red,Yanmar Stadion,2022-09-25T07:40:45Z,DED,Eredivisie,2024
31,3,3.0,,7592,Mitchell van Bergen,Mitchell,van Bergen,1999-08-27,Netherlands,Right Winger,,,2024-08-24T08:13:26Z,6806,Sparta Rotterdam,Sparta,SPA,https://crests.football-data.org/6806.png,Spartapark Noord 1 Rotterdam 3027 VW,http://www.sparta-rotterdam.nl,1888,Red / White / Black,Sparta-Stadion Het Kasteel,2022-03-22T10:09:59Z,DED,Eredivisie,2024
34,3,2.0,,176767,Brayann Pereira,Brayann,Pereira,2003-05-21,France,Right-Back,,,2024-08-24T08:13:28Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2024
14,3,2.0,2.0,99952,Jakub Moder,Jakub,Moder,1999-04-07,Poland,Central Midfield,,,2024-08-23T09:25:16Z,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,Van Zandvlietplein 3 Rotterdam 3007 AP,http://www.feyenoord.nl,1908,Red / White / Black,Stadion Feijenoord,2022-03-24T17:06:52Z,DED,Eredivisie,2024
25,3,,,7776,Michiel Kramer,Michiel,Kramer,1988-12-03,Netherlands,Centre-Forward,,,2024-08-24T08:13:27Z,683,RKC Waalwijk,RKC,RKC,https://crests.football-data.org/683.png,Akkerlaan 2 Waalwijk 5143 ND,http://www.rkcwaalwijk.nl,1940,Yellow / Blue,Mandemakers Stadion,2022-03-22T10:11:27Z,DED,Eredivisie,2024
30,2,,,45647,Marco Rente,Marco,Rente,1997-02-25,Germany,Centre-Back,,,2024-08-24T08:13:26Z,677,FC Groningen,Groningen,GRO,https://crests.football-data.org/677.png,Boumaboulevard 41 Groningen 9701 BJ,http://www.fcgroningen.nl,1921,Green / White,Hitachi Capital Mobility Stadion,2022-03-22T10:10:56Z,DED,Eredivisie,2024
34,2,5.0,1.0,62749,Dominik Janošek,Dominik,Janošek,1998-06-13,Czech Republic,Left Winger,,39.0,2024-08-24T08:13:27Z,681,NAC Breda,NAC,NAC,https://crests.football-data.org/681.png,Postbus 3356 Breda 4800 DJ,http://www.nac.nl,1912,Yellow / White / Black,Rat Verlegh Stadion,2022-03-23T08:30:12Z,DED,Eredivisie,2024
25,2,2.0,,217935,Kodai Sano,Kodai,Sano,2003-09-25,Japan,Left Winger,,,2024-08-24T08:13:28Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2024
34,2,,,192656,Alec Van Hoorenbeeck,Alec,Van Hoorenbeeck,1998-12-30,Belgium,Centre-Back,,,2024-08-24T08:13:25Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2024
17,2,,,9880,Ole Romeny,Ole,Romeny,2000-06-20,Indonesia,Centre-Forward,,17.0,2025-03-21T09:42:56Z,676,FC Utrecht,Utrecht,UTR,https://crests.football-data.org/676.png,Postbus 85159 Utrecht 3508 AD,http://www.fc-utrecht.nl,1970,Red / White,Stadion Galgenwaard,2022-03-24T17:07:00Z,DED,Eredivisie,2024
27,2,3.0,,3131,Alen Halilović,Alen,Halilović,1996-06-18,Croatia,Attacking Midfield,,,2024-08-24T08:13:28Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2024
31,2,1.0,,122348,Josip Mitrović,Josip,Mitrović,2000-06-11,Croatia,Right Winger,,14.0,2024-08-24T08:13:28Z,1920,Fortuna Sittard,Sittard,SIT,https://crests.football-data.org/1920.png,Milaanstraat 120 Sittard 6135 LH,http://www.fortuna-sittard.nl,1968,Yellow / Green,Fortuna Sittard Stadion,2022-03-22T10:11:54Z,DED,Eredivisie,2024
26,2,1.0,,150536,Couhaib Driouech,Couhaib,Driouech,2002-04-17,Morocco,Left Winger,,,2024-08-24T08:13:26Z,674,PSV,PSV,PSV,https://crests.football-data.org/674.png,Fredriklaan 10a Eindhoven 5616 NH,http://www.psv.nl,1913,Red / White,Philips Stadion,2022-03-06T09:30:40Z,DED,Eredivisie,2024
33,2,6.0,,189477,Jorrel Hato,Jorrel,Hato,2006-03-07,Netherlands,Centre-Back,,,2024-08-24T08:13:27Z,678,AFC Ajax,Ajax,AJA,https://crests.football-data.org/678.png,ArenA Boulevard 29 Amsterdam 1101 AX,http://www.ajax.nl,1900,Red / White,Johan Cruyff ArenA,2022-03-22T10:11:05Z,DED,Eredivisie,2024
30,2,3.0,,67887,Boy Kemper,Boy,Kemper,1999-06-21,Netherlands,Left-Back,,,2024-08-24T08:13:27Z,681,NAC Breda,NAC,NAC,https://crests.football-data.org/681.png,Postbus 3356 Breda 4800 DJ,http://www.nac.nl,1912,Yellow / White / Black,Rat Verlegh Stadion,2022-03-23T08:30:12Z,DED,Eredivisie,2024
19,2,1.0,,98793,Roberto González,,Rober González,2001-01-06,Spain,Right Winger,,,2024-08-24T08:13:28Z,1915,NEC,NEC,NEC,https://crests.football-data.org/1915.png,Stadionplein 1 Nijmegen 6532 AJ,http://www.nec-nijmegen.nl,1900,Red / Green / Black,Goffertstadion,2022-03-06T09:55:52Z,DED,Eredivisie,2024
34,2,2.0,,144657,Kornelius Hansen,Kornelius,Hansen,2001-05-06,Norway,Centre-Forward,,11.0,2024-08-24T08:13:28Z,1911,Almere City FC,Almere City,ALM,https://crests.football-data.org/1911.png,Competitieweg 22 Almere 1318 EA,http://www.almerecity.nl,1972,Black / Red,Yanmar Stadion,2022-09-25T07:40:45Z,DED,Eredivisie,2024
35,2,4.0,,4286,Pelle Clement,Pelle,Clement,1996-05-19,Netherlands,Central Midfield,,,2024-08-24T08:13:28Z,6806,Sparta Rotterdam,Sparta,SPA,https://crests.football-data.org/6806.png,Spartapark Noord 1 Rotterdam 3027 VW,http://www.sparta-rotterdam.nl,1888,Red / White / Black,Sparta-Stadion Het Kasteel,2022-03-22T10:09:59Z,DED,Eredivisie,2024
37,2,2.0,,154112,Mohamed Nassoh,Mohamed,Nassoh,2003-01-26,Morocco,Attacking Midfield,,,2024-08-24T08:13:28Z,6806,Sparta Rotterdam,Sparta,SPA,https://crests.football-data.org/6806.png,Spartapark Noord 1 Rotterdam 3027 VW,http://www.sparta-rotterdam.nl,1888,Red / White / Black,Sparta-Stadion Het Kasteel,2022-03-22T10:09:59Z,DED,Eredivisie,2024
32,2,7.0,,169190,Luciano Valente,Luciano,Valente,2003-10-04,Netherlands,Left Winger,,,2025-03-22T09:41:21Z,677,FC Groningen,Groningen,GRO,https://crests.football-data.org/677.png,Boumaboulevard 41 Groningen 9701 BJ,http://www.fcgroningen.nl,1921,Green / White,Hitachi Capital Mobility Stadion,2022-03-22T10:10:56Z,DED,Eredivisie,2024
18,2,2.0,,137693,Anass Salah-Eddine,Anass,Salah-Eddine,2002-01-18,Netherlands,Left-Back,,,2025-05-15T09:42:53Z,666,FC Twente '65,Twente,TWE,https://crests.football-data.org/666.png,Colosseum 65 Enschede 7521 PP,http://www.fctwente.nl,1965,Red / White,De Grolsch Veste,2022-03-24T17:06:27Z,DED,Eredivisie,2024
34,2,,,9714,Damon Mirani,Damon,Mirani,1996-05-13,Netherlands,Centre-Back,,14.0,2024-08-24T08:13:26Z,671,Heracles Almelo,Heracles,HER,https://crests.football-data.org/671.png,Stadionlaan 1 Almelo 7606 JZ,http://www.heracles.nl,1903,Black / White,Erve Asito,2022-03-22T10:10:18Z,DED,Eredivisie,2024
33,2,1.0,,263865,Dimitris Rallis,Dimitris,Rallis,2005-03-26,Netherlands,Centre-Forward,,,2025-05-28T09:41:21Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2024
32,2,,,9931,Gerrit Nauber,Gerrit,Nauber,1992-04-13,Germany,Centre-Back,,,2024-08-24T08:13:28Z,718,Go Ahead Eagles,Go Ahead,GOA,https://crests.football-data.org/718.png,Vetkampstraat 1 Deventer 7416 WK,http://www.ga-eagles.nl,1902,Red / Yellow,De Adelaarshorst,2022-03-22T10:09:14Z,DED,Eredivisie,2024
32,2,2.0,,517,Thomas Robinet,Thomas,Robinet,1996-08-18,France,Centre-Forward,,,2024-08-24T08:13:28Z,1911,Almere City FC,Almere City,ALM,https://crests.football-data.org/1911.png,Competitieweg 22 Almere 1318 EA,http://www.almerecity.nl,1972,Black / Red,Yanmar Stadion,2022-09-25T07:40:45Z,DED,Eredivisie,2024
33,2,1.0,,53412,Kaj de Rooij,Kaj,de Rooij,2000-11-25,Netherlands,Right Winger,,11.0,2024-08-24T08:13:27Z,684,PEC Zwolle,Zwolle,ZWO,https://crests.football-data.org/684.png,Stadionplein 1 Zwolle 8025 CP,http://www.peczwolle.nl,1910,Blue / White,MAC³PARK Stadion,2022-03-22T10:11:39Z,DED,Eredivisie,2024
30,2,,,99195,Leo Greiml,Leo,Greiml,2001-07-03,Austria,Centre-Back,,,2025-02-21T09:41:21Z,681,NAC Breda,NAC,NAC,https://crests.football-data.org/681.png,Postbus 3356 Breda 4800 DJ,http://www.nac.nl,1912,Yellow / White / Black,Rat Verlegh Stadion,2022-03-23T08:30:12Z,DED,Eredivisie,2024
30,2,,,180528,Nikolai Hopland,Nikolai,Hopland,2004-07-24,Norway,Defence,,,2024-09-03T09:41:31Z,673,SC Heerenveen,Heerenveen,HEE,https://crests.football-data.org/673.png,Abe Lenstra Boulevard 19 Heerenveen 8448 JA,http://www.sc-heerenveen.nl,1920,Blue / White,Abe Lenstra Stadion,2022-02-20T08:40:47Z,DED,Eredivisie,2024
