playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
27,4,4.0,2.0,11720,Exequiel Palacios,Exequiel,Palacios,1998-10-05,Argentina,Central Midfield,,,2024-10-09T09:41:00Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2023
31,4,1.0,,82403,Leandro Barreiro Martins,Leandro,Barreiro,2000-01-03,Luxembourg,Central Midfield,,,2024-08-12T11:57:09Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2023
32,4,2.0,1.0,9522,Florian Neuhaus,Florian,Neuhaus,1997-03-16,Germany,Central Midfield,,,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2023
21,4,,,11680,Rafael Borré,Rafael,Borré,1995-09-15,Colombia,Centre-Forward,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
27,4,5.0,,137047,Amine Adli,Amine,Adli,2000-05-10,Morocco,Left Winger,,21.0,2024-10-09T09:41:00Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2023
24,4,1.0,,44030,Julian Ryerson,Julian,Ryerson,1997-11-17,Norway,Right-Back,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2023
29,4,3.0,,191102,Brajan Gruda,Brajan,Gruda,2004-05-31,Germany,Right Winger,,,2024-09-02T09:38:34Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2023
33,4,7.0,,16346,Romano Schmid,Romano,Schmid,2000-01-27,Austria,Attacking Midfield,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
28,4,4.0,,6836,Grischa Prömel,Grischa,Prömel,1995-01-09,Germany,Central Midfield,,,2024-10-09T09:41:17Z,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,Horrenberger Straße 58 Zuzenhausen 74939,http://www.achtzehn99.de,1921,Blue / White,PreZero Arena,2022-02-25T16:49:58Z,BL1,Bundesliga,2023
28,4,1.0,,82351,Maxence Lacroix,Maxence,Lacroix,2000-04-06,France,Centre-Back,,,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2023
27,4,2.0,1.0,9551,Marcel Sabitzer,Marcel,Sabitzer,1994-03-17,Austria,Central Midfield,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2023
30,4,,,7568,Václav Černý,Vaclav,Černý,1997-10-17,Czech Republic,Right Winger,,,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2023
28,4,,,128740,Faride Alidou,Faride,Alidou,2001-07-18,Germany,Left Winger,,,2024-09-02T09:38:40Z,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,Franz-Kremer-Allee 1 Köln 50937,http://www.fc-koeln.de,1948,Red / White,RheinEnergieSTADION,2022-02-25T16:49:46Z,BL1,Bundesliga,2023
34,4,2.0,,45611,Robert Andrich,Robert,Andrich,1994-09-22,Germany,Defensive Midfield,,,2024-08-12T11:57:09Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2023
31,4,2.0,,6927,Philipp Hofmann,Philipp,Hofmann,1993-03-30,Germany,Centre-Forward,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
14,4,2.0,,152454,Hugo Ekitike,Hugo,Ekitiké,2002-06-20,France,Centre-Forward,,,2024-11-26T09:41:18Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
27,3,2.0,,16119,Roland Sallai,Roland,Sallai,1997-05-22,Hungary,Right Winger,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2023
20,3,,,48902,Ko Itakura,Kō,Itakura,1997-01-27,Japan,Centre-Back,,,2025-03-20T09:41:16Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2023
22,3,2.0,,6537,Gian-Luca Waldschmidt,Luca,Waldschmidt,1996-05-19,Germany,Centre-Forward,,,2024-09-02T09:59:02Z,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,Franz-Kremer-Allee 1 Köln 50937,http://www.fc-koeln.de,1948,Red / White,RheinEnergieSTADION,2022-02-25T16:49:46Z,BL1,Bundesliga,2023
31,3,3.0,,75545,Marvin Pieringer,Marvin,Pieringer,1999-10-04,Germany,Centre-Forward,,,2024-08-12T11:57:09Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2023
29,3,6.0,,317,Pavel Kadeřábek,Pavel,Kadeřábek,1992-04-25,Czech Republic,Right-Back,,,2024-08-12T11:57:09Z,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,Horrenberger Straße 58 Zuzenhausen 74939,http://www.achtzehn99.de,1921,Blue / White,PreZero Arena,2022-02-25T16:49:58Z,BL1,Bundesliga,2023
21,3,2.0,,10098,Marvin Mehlem,Marvin,Mehlem,1997-09-11,Germany,Attacking Midfield,,,2024-09-02T09:59:05Z,55,SV Darmstadt 98,Darmstadt,SVD,https://crests.football-data.org/55.png,Nieder-Ramstädter-Straße 170 Darmstadt 64285,http://www.sv98.de,1898,Blue / White,Merck-Stadion am Böllenfalltor,2022-07-26T18:01:00Z,BL1,Bundesliga,2023
31,3,4.0,,10195,Robert Skov,Robert,Skov,1996-05-20,Denmark,Left Midfield,,,2024-08-12T11:57:09Z,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,Horrenberger Straße 58 Zuzenhausen 74939,http://www.achtzehn99.de,1921,Blue / White,PreZero Arena,2022-02-25T16:49:58Z,BL1,Bundesliga,2023
30,3,3.0,,23925,Jens Stage,Jens,Stage,1996-11-08,Denmark,Central Midfield,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
31,3,2.0,,133292,Niels Nkounkou,Niels,Nkounkou,2000-11-01,France,Left-Back,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
29,3,,,350,Mats Hummels,Mats,Hummels,1988-12-16,Germany,Centre-Back,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2023
31,3,7.0,,6555,Mitchell Weiser,Mitchell,Weiser,1994-04-21,Germany,Right-Back,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
29,3,4.0,3.0,10095,Tobias Kempe,Tobias,Kempe,1989-06-27,Germany,Central Midfield,,,2024-09-02T09:59:04Z,55,SV Darmstadt 98,Darmstadt,SVD,https://crests.football-data.org/55.png,Nieder-Ramstädter-Straße 170 Darmstadt 64285,http://www.sv98.de,1898,Blue / White,Merck-Stadion am Böllenfalltor,2022-07-26T18:01:00Z,BL1,Bundesliga,2023
18,3,3.0,,360,Kingsley Coman,Kingsley,Coman,1996-06-13,France,Left Winger,,,2024-10-09T09:41:01Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2023
27,3,1.0,,15919,Gonçalo Paciência,,Gonçalo Paciência,1994-08-01,Portugal,Centre-Forward,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
32,3,3.0,,147766,Arne Engels,Arne,Engels,2003-09-08,Belgium,Central Midfield,,17.0,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
31,3,,,140414,Kevin Paredes,Kevin,Paredes,2003-05-07,USA,Left Midfield,,30.0,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2023
32,3,11.0,,727,Franck Honorat,Franck,Honorat,1996-08-11,France,Right Winger,,9.0,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2023
22,3,,,3246,Raphaël Guerreiro,Raphaël,Guerreiro,1993-12-22,Portugal,Left-Back,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2023
27,3,4.0,2.0,150,Kevin Volland,Kevin,Volland,1992-07-30,Germany,Centre-Forward,,,2024-08-12T11:57:09Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2023
33,3,,,7720,Sepp van den Berg,Sepp,van den Berg,2001-12-20,Netherlands,Centre-Back,,,2025-04-01T09:43:10Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2023
31,3,2.0,,140,Mario Götze,Mario,Götze,1992-06-03,Germany,Attacking Midfield,,10.0,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
32,3,1.0,,122188,Josip Stanišić,Josip,Stanišić,2000-04-02,Croatia,Right-Back,,,2024-10-09T09:41:01Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2023
33,3,,,3477,Granit Xhaka,Granit,Xhaka,1992-09-27,Switzerland,Defensive Midfield,,,2024-08-12T11:57:09Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2023
30,3,1.0,,7032,Nikola Dovedan,Nikola,Dovedan,1994-07-06,Austria,Offence,,,2023-07-30T16:25:27Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2023
24,3,1.0,,82515,Karim Adeyemi,Karim,Adeyemi,2002-01-18,Germany,Left Winger,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2023
32,3,1.0,,9897,Maximilian Wittek,Maximilian,Wittek,1995-08-21,Germany,Left-Back,,,2024-08-12T11:57:09Z,36,VfL Bochum 1848,Bochum,BOC,https://crests.football-data.org/36.png,Castroper Straße 145 Bochum 44791,http://www.vfl-bochum.de,1849,Blue / White,Vonovia Ruhrstadion,2022-02-19T08:39:46Z,BL1,Bundesliga,2023
13,3,2.0,,311,Serge Gnabry,Serge,Gnabry,1995-07-14,Germany,Right Winger,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2023
15,3,2.0,,130880,Yorbe Vertessen,Yorbe,Vertessen,2001-01-08,Belgium,Centre-Forward,,,2024-10-09T09:41:21Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2023
32,3,1.0,,7036,Kevin Sessa,Kevin,Sessa,2000-07-06,Germany,Central Midfield,,,2024-08-12T11:57:09Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2023
29,3,,,10561,Steffen Tigges,Steffen,Tigges,1998-07-31,Germany,Centre-Forward,,,2024-09-02T09:59:02Z,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,Franz-Kremer-Allee 1 Köln 50937,http://www.fc-koeln.de,1948,Red / White,RheinEnergieSTADION,2022-02-25T16:49:46Z,BL1,Bundesliga,2023
26,2,,1.0,9432,Elvis Rexhbecaj,Elvis,Rexhbeçaj,1997-11-01,Kosovo,Central Midfield,,,2024-10-10T09:41:18Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
30,2,2.0,1.0,45590,Sven Michel,Sven,Michel,1990-07-15,Germany,Left Winger,,,2024-12-20T09:41:29Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
31,2,3.0,,8785,Anthony Caci,Anthony,Caci,1997-07-01,France,Left-Back,,19.0,2024-08-12T11:57:09Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2023
27,2,,,67886,Danilho Doekhi,Danilho,Doekhi,1998-06-30,Netherlands,Centre-Back,,,2024-08-12T11:57:09Z,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,An der Wuhlheide 263 Berlin 12555,http://www.fc-union-berlin.de,1906,Red / White,Stadion An der Alten Försterei,2024-07-29T17:14:25Z,BL1,Bundesliga,2023
31,2,,,141308,Dion Drena Beljo,Dion,Beljo,2002-03-01,Croatia,Centre-Forward,,35.0,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
29,2,3.0,2.0,3183,Emre Can,Emre,Can,1994-01-12,Germany,Defensive Midfield,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2023
30,2,3.0,,99042,Adam Hložek,Adam,Hložek,2002-07-25,Czech Republic,Offence,,20.0,2023-07-30T16:25:21Z,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,Bismarckstr. 122-124 Leverkusen 51373,http://www.bayer04.de,1904,Red / White / Black,BayArena,2022-02-25T16:43:07Z,BL1,Bundesliga,2023
31,2,,,9417,John Brooks,John Anthony,Brooks,1993-01-28,USA,Centre-Back,,,2024-12-15T09:41:26Z,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,Horrenberger Straße 58 Zuzenhausen 74939,http://www.achtzehn99.de,1921,Blue / White,PreZero Arena,2022-02-25T16:49:58Z,BL1,Bundesliga,2023
31,2,4.0,,8975,Joakim Mæhle,Joakim,Mæhle,1997-05-20,Denmark,Right-Back,,31.0,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2023
32,2,3.0,,7963,Maxim Choupo-Moting,Eric Maxim,Choupo-Moting,1989-03-23,Cameroon,Centre-Forward,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2023
26,2,,,7549,Matthijs de Ligt,Matthijs,de Ligt,1999-08-12,Netherlands,Centre-Back,,,2024-08-12T11:57:09Z,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,Säbenerstr. 51 München 81547,http://www.fcbayern.de,1900,Red / White / Blue,Allianz Arena,2024-07-09T17:26:37Z,BL1,Bundesliga,2023
12,2,,1.0,3187,Timo Werner,Timo,Werner,1996-03-06,Germany,Left Winger,,,2024-08-23T09:25:12Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2023
32,2,,,723,Ludovic Ajorque,Ludovic,Ajorque,1994-02-25,France,Centre-Forward,,25.0,2024-10-10T09:41:09Z,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,Dr.-Martin-Luther-King-Weg 20 Mainz 55122,http://www.mainz05.de,1905,Red / White,Opel Arena,2023-02-28T07:59:34Z,BL1,Bundesliga,2023
30,2,1.0,,93320,Olivier Deman,Olivier,Deman,2000-04-06,Belgium,Left Midfield,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
24,2,1.0,,3437,Miloš Veljković,Miloš,Veljković,1995-09-26,Serbia,Centre-Back,,,2024-08-12T11:57:09Z,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,Franz-Böhmert-Str. 1c Bremen 28205,http://www.werder.de,1899,Green / White,Weserstadion,2024-07-29T17:13:29Z,BL1,Bundesliga,2023
34,2,2.0,,75539,Nico Schlotterbeck,Nico,Schlotterbeck,1999-12-01,Germany,Centre-Back,,,2024-08-12T11:57:09Z,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,Rheinlanddamm 207-209 Dortmund 44137,http://www.bvb.de,1909,Black / Yellow,Signal Iduna Park,2022-02-25T16:50:16Z,BL1,Bundesliga,2023
29,2,1.0,,9426,Yannick Gerhardt,Yannick,Gerhardt,1994-03-13,Germany,Central Midfield,,,2024-08-12T11:57:09Z,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,In den Allerwiesen 1 Wolfsburg 38446,http://www.vfl-wolfsburg.de,1945,Green / White,Volkswagen Arena,2024-07-29T17:13:21Z,BL1,Bundesliga,2023
30,2,1.0,,180563,Hugo Larsson,Hugo,Larsson,2004-06-27,Sweden,Central Midfield,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
27,2,1.0,,3608,Ellyes Skhiri,Ellyes,Skhiri,1995-05-10,Tunisia,Defensive Midfield,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
16,2,2.0,,3494,Emil Forsberg,Emil,Forsberg,1991-10-23,Sweden,Left Winger,,,2024-08-12T11:57:09Z,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,Neumarkt 29-33 Leipzig 04109,http://www.dierotenbullen.com,2009,White / Red,Red Bull Arena,2022-02-19T09:03:00Z,BL1,Bundesliga,2023
31,2,,,3475,Nico Elvedi,Nico,Elvedi,1996-09-30,Switzerland,Centre-Back,,,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2023
33,2,,,9430,Ohis Uduokhai,Felix,Uduokhai,1997-09-09,Germany,Centre-Back,,,2024-08-12T11:57:09Z,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,Donauwörther Straße 170 Augsburg 86154,http://www.fcaugsburg.de,1907,Red / Green / White,WWK Arena,2023-02-28T07:59:40Z,BL1,Bundesliga,2023
29,2,6.0,,178658,Fares Chaïbi,Farès,Chaïbi,2002-11-28,Algeria,Attacking Midfield,,,2024-08-12T11:57:09Z,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,Mörfelder Landstraße 362 Frankfurt am Main 60528,http://www.eintracht.de,1899,Red / Black,Deutsche Bank Park,2024-07-29T17:13:52Z,BL1,Bundesliga,2023
31,2,3.0,2.0,144,Julian Weigl,Julian,Weigl,1995-09-08,Germany,Defensive Midfield,,,2024-08-12T11:57:09Z,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,Hennes-Weisweiler-Allee 1 Mönchengladbach 41179,http://www.borussia.de,1900,Black / White / Green,Stadion im Borussia-Park,2023-02-28T07:59:45Z,BL1,Bundesliga,2023
34,2,3.0,,65843,Anton Stach,Anton,Stach,1998-11-15,Germany,Central Midfield,,,2024-08-12T11:57:09Z,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,Horrenberger Straße 58 Zuzenhausen 74939,http://www.achtzehn99.de,1921,Blue / White,PreZero Arena,2022-02-25T16:49:58Z,BL1,Bundesliga,2023
34,2,2.0,,67489,Jan Schöppner,Jan,Schöppner,1999-06-12,Germany,Central Midfield,,,2024-08-12T11:57:09Z,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,Schloßhaustraße 162 Heidenheim 89522,http://www.fc-heidenheim.de,1846,Blue / Red / White,Voith-Arena,2024-07-29T17:14:58Z,BL1,Bundesliga,2023
27,2,3.0,,156552,Merlin Röhl,Merlin,Röhl,2002-07-05,Germany,Central Midfield,,,2024-08-12T11:57:09Z,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,Schwarzwaldstraße 193 Freiburg 79117,http://www.scfreiburg.com,1912,Red / White,Schwarzwald-Stadion,2024-07-29T17:13:41Z,BL1,Bundesliga,2023
