playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
43,5,2.0,,136284,Hayden Hackney,Hayden,Hackney,2002-06-26,Scotland,Defensive Midfield,,44.0,2024-09-02T09:59:06Z,343,Middlesbrough FC,Middlesbrough,MID,https://crests.football-data.org/343.png,Riverside Stadium Middlesbrough TS3 6RS,http://www.mfc.co.uk,1876.0,Red / White,Riverside Stadium,2022-02-19T08:58:41Z,ELC,Championship,2024
38,5,3.0,2.0,157406,Sam Greenwood,Sam,Greenwood,2002-01-26,England,Attacking Midfield,,,2024-09-02T09:59:07Z,1081,Preston North End FC,Preston NE,PNE,https://crests.football-data.org/1081.png,Sir Tom Finney Way Preston PR1 6RU,http://www.pnefc.net,1863.0,White / Navy Blue,Deepdale Stadium,2022-02-10T19:33:12Z,ELC,Championship,2024
40,5,,,58085,Elijah Adebayo,Elijah,Adebayo,1998-01-07,England,Centre-Forward,,,2024-09-02T09:59:07Z,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,1 Maple Road Luton LU4 8AW,http://www.lutontown.co.uk,1885.0,White / Navy Blue / Orange,Kenilworth Road Stadium,2022-02-19T08:50:08Z,ELC,Championship,2024
44,5,,,144782,Bobby Thomas,Bobby,Thomas,2001-01-30,England,Centre-Back,,,2024-09-02T09:59:07Z,1076,Coventry City FC,Coventry City,COV,https://crests.football-data.org/1076.png,"Gallagher Retail Park, Stoney Stanton Road Coventry CV6 5QE",http://www.ccfc.co.uk,1883.0,Sky Blue / White,St Andrew's Trillion Trophy Stadium,2022-02-19T08:56:17Z,ELC,Championship,2024
45,5,2.0,1.0,9808,Delano Burgzorg,Delano,Burgzorg,1998-11-07,Netherlands,Left Winger,,,2024-09-02T09:59:06Z,343,Middlesbrough FC,Middlesbrough,MID,https://crests.football-data.org/343.png,Riverside Stadium Middlesbrough TS3 6RS,http://www.mfc.co.uk,1876.0,Red / White,Riverside Stadium,2022-02-19T08:58:41Z,ELC,Championship,2024
33,5,8.0,,180405,Emiliano Marcondes,Emiliano,Marcondes,1995-03-09,Denmark,Midfield,,,2023-07-30T17:01:24Z,68,Norwich City FC,Norwich,NOR,https://crests.football-data.org/68.png,Carrow Road Norwich NR1 1JE,http://www.canaries.co.uk,1902.0,Yellow / Green,Carrow Road,2022-03-23T08:28:03Z,ELC,Championship,2024
39,5,2.0,,6276,Harry Darling,Harry,Darling,1999-08-08,England,Centre-Back,,,2024-09-02T09:59:05Z,72,Swansea City AFC,Swansea,SWA,https://crests.football-data.org/72.png,"Liberty Stadium, Landore Swansea, Glamorgan SA1 2FA",http://www.swanseacity.net,1912.0,White / Black,Liberty Stadium,2022-03-22T10:08:20Z,ELC,Championship,2024
46,5,1.0,,7930,Matt Ritchie,Matt,Ritchie,1989-09-10,Scotland,Right Midfield,,,2024-08-23T09:25:15Z,325,Portsmouth FC,Portsmouth,POR,https://crests.football-data.org/325.png,Frogmore Road Portsmouth PO4 8RA,http://www.portsmouthfc.co.uk,1898.0,Blue / White,Fratton Park,2024-08-27T19:14:22Z,ELC,Championship,2024
39,5,3.0,,178634,Abu Kamara,Abu,Kamara,2003-07-21,England,Right Winger,,,2024-09-02T09:59:05Z,322,Hull City AFC,Hull City,HUL,https://crests.football-data.org/322.png,Walton Street Hull HU3 6HU,http://www.hullcitytigers.com,1904.0,Orange / Black,Kingston Communications Stadium,2022-02-22T14:19:00Z,ELC,Championship,2024
43,5,1.0,,49105,Ao Tanaka,Ao,Tanaka,1998-09-10,Japan,Central Midfield,,25.0,2024-09-02T09:59:06Z,341,Leeds United FC,Leeds United,LEE,https://crests.football-data.org/341.png,Elland Road Leeds LS11 0ES,http://www.leedsunited.com,1904.0,White / Blue,Elland Road,2022-02-10T19:27:14Z,ELC,Championship,2024
30,5,,2.0,80761,Joe Gelhardt,Joe,Gelhardt,2002-05-04,England,Centre-Forward,,,2024-09-02T09:59:06Z,322,Hull City AFC,Hull City,HUL,https://crests.football-data.org/322.png,Walton Street Hull HU3 6HU,http://www.hullcitytigers.com,1904.0,Orange / Black,Kingston Communications Stadium,2022-02-22T14:19:00Z,ELC,Championship,2024
20,5,,,64147,Michał Helik,Michał,Helik,1995-09-09,Poland,Defence,,,2023-07-30T19:41:22Z,1082,Oxford United FC,Oxford United,OXF,https://crests.football-data.org/1082.png,Grenoble Road Oxford OX4 4XP,http://www.oufc.co.uk,1893.0,Yellow / Blue,The Kassam Stadium,2022-10-28T10:49:25Z,ELC,Championship,2024
27,5,,,34968,Ross McCrorie,Ross,McCrorie,1998-03-18,Scotland,Right-Back,,,2024-09-02T09:59:07Z,387,Bristol City FC,Bristol City,BRI,https://crests.football-data.org/387.png,Ashton Gate Bristol BS3 2EJ,http://www.bcfc.co.uk,1894.0,Red / White,Ashton Gate Stadium,2024-07-29T17:18:14Z,ELC,Championship,2024
41,4,2.0,,48287,Ciaron Brown,Ciaron,Brown,1998-01-14,Northern Ireland,Centre-Back,,3.0,2024-09-02T09:59:07Z,1082,Oxford United FC,Oxford United,OXF,https://crests.football-data.org/1082.png,Grenoble Road Oxford OX4 4XP,http://www.oufc.co.uk,1893.0,Yellow / Blue,The Kassam Stadium,2022-10-28T10:49:25Z,ELC,Championship,2024
24,4,,,190550,Romain Esse,Romain,Esse,1999-02-06,England,Attacking Midfield,,,2024-09-02T09:59:07Z,384,Millwall FC,Millwall,MIL,https://crests.football-data.org/384.png,Zampa Road London SE16 3LN,http://www.millwallfc.co.uk,1885.0,Blue / White,The Den,2022-02-19T09:00:14Z,ELC,Championship,2024
49,4,2.0,1.0,6358,Matt Grimes,Matt,Grimes,1995-07-15,England,Defensive Midfield,,,2024-09-02T09:59:05Z,1076,Coventry City FC,Coventry City,COV,https://crests.football-data.org/1076.png,"Gallagher Retail Park, Stoney Stanton Road Coventry CV6 5QE",http://www.ccfc.co.uk,1883.0,Sky Blue / White,St Andrew's Trillion Trophy Stadium,2022-02-19T08:56:17Z,ELC,Championship,2024
45,4,1.0,,185178,Mateo Fernandez,,Mateo Joseph,2003-10-19,Spain,Centre-Forward,,,2024-09-02T09:59:06Z,341,Leeds United FC,Leeds United,LEE,https://crests.football-data.org/341.png,Elland Road Leeds LS11 0ES,http://www.leedsunited.com,1904.0,White / Blue,Elland Road,2022-02-10T19:27:14Z,ELC,Championship,2024
40,4,1.0,,8276,Jayson Molumby,Jayson,Molumby,1999-08-06,Ireland,Central Midfield,,,2024-09-02T09:59:05Z,74,West Bromwich Albion FC,West Brom,WBA,https://crests.football-data.org/74.png,The Hawthorns West Bromwich B71 4LF,http://www.wba.co.uk,1879.0,White / Navy Blue,The Hawthorns,2022-02-19T09:11:36Z,ELC,Championship,2024
42,4,4.0,,11346,Barry Bannan,Barry,Bannan,1989-12-01,Scotland,Central Midfield,,,2024-09-02T09:59:06Z,345,Sheffield Wednesday FC,Sheffield Wed,SHE,https://crests.football-data.org/345.png,"Hillsborough Sheffield, Yorkshire S6 1SW",http://www.swfc.co.uk,1820.0,Blue / White / Black,Hillsborough Stadium,2022-02-19T08:58:10Z,ELC,Championship,2024
30,4,1.0,3.0,7890,Tom Dele-Bashiru,Tom,Dele-Bashiru,1999-09-17,Nigeria,Central Midfield,,,2024-09-02T09:59:06Z,346,Watford FC,Watford,WAT,https://crests.football-data.org/346.png,Vicarage Road Watford WD18 0ER,http://www.watfordfc.com,1881.0,Yellow / Black,Vicarage Road Stadium,2022-07-26T17:53:47Z,ELC,Championship,2024
45,4,3.0,,190817,Chris Rigg,Chris,Rigg,2007-06-18,England,Central Midfield,,,2024-09-02T09:59:05Z,71,Sunderland AFC,Sunderland,SUN,https://crests.football-data.org/71.png,The Sunderland Stadium of Light Sunderland SR5 1SU,http://www.safc.com,1879.0,Red / White,Stadium of Light,2022-02-19T09:12:07Z,ELC,Championship,2024
46,4,2.0,,81066,Ruben Rodrigues,,Rúben Rodrigues,1996-08-02,Portugal,Attacking Midfield,,,2024-09-02T09:59:07Z,1082,Oxford United FC,Oxford United,OXF,https://crests.football-data.org/1082.png,Grenoble Road Oxford OX4 4XP,http://www.oufc.co.uk,1893.0,Yellow / Blue,The Kassam Stadium,2022-10-28T10:49:25Z,ELC,Championship,2024
39,4,,,172909,Jeremy Sarmiento,Jeremy,Sarmiento,2002-06-16,Ecuador,Left Winger,,,2024-08-23T09:25:15Z,328,Burnley FC,Burnley,BUR,https://crests.football-data.org/328.png,Harry Potts Way Burnley BB10 4BX,http://www.burnleyfootballclub.com,1881.0,Claret / Sky Blue,Turf Moor,2022-02-10T19:24:11Z,ELC,Championship,2024
43,4,3.0,,6389,Brandon Thomas-Asante,Brandon,Thomas-Asante,1998-12-29,Ghana,Centre-Forward,,,2024-09-02T09:59:07Z,1076,Coventry City FC,Coventry City,COV,https://crests.football-data.org/1076.png,"Gallagher Retail Park, Stoney Stanton Road Coventry CV6 5QE",http://www.ccfc.co.uk,1883.0,Sky Blue / White,St Andrew's Trillion Trophy Stadium,2022-02-19T08:56:17Z,ELC,Championship,2024
43,4,4.0,,171692,Jobe Bellingham,Jobe,Bellingham,2005-09-23,England,Attacking Midfield,,,2025-04-22T09:42:40Z,71,Sunderland AFC,Sunderland,SUN,https://crests.football-data.org/71.png,The Sunderland Stadium of Light Sunderland SR5 1SU,http://www.safc.com,1879.0,Red / White,Stadium of Light,2022-02-19T09:12:07Z,ELC,Championship,2024
43,4,3.0,,175856,Andrew Moran,Andrew,Moran,2003-10-15,Ireland,Attacking Midfield,,,2024-08-23T09:25:16Z,70,Stoke City FC,Stoke,STK,https://crests.football-data.org/70.png,Stanley Matthews Way Stoke-on-Trent ST4 4EG,http://www.stokecityfc.com,1863.0,Red / White,Bet365 Stadium,2022-02-25T16:56:58Z,ELC,Championship,2024
34,4,9.0,,33037,Júnior Firpo,Junior,Firpo,1996-05-10,Dominican Republic,Left-Back,,,2024-09-02T09:59:06Z,341,Leeds United FC,Leeds United,LEE,https://crests.football-data.org/341.png,Elland Road Leeds LS11 0ES,http://www.leedsunited.com,1904.0,White / Blue,Elland Road,2022-02-10T19:27:14Z,ELC,Championship,2024
43,4,3.0,,5686,Marcus Harness,Marcus,Harness,1996-02-24,Ireland,Left Winger,,,2024-08-23T09:25:15Z,342,Derby County FC,Derby County,DER,https://crests.football-data.org/342.png,Pride Park Derby DE24 8XL,http://www.dcfc.co.uk,1884.0,White / Black,iPro Stadium,2022-10-28T10:49:53Z,ELC,Championship,2024
30,4,1.0,,5552,Jacob Brown,Jacob,Brown,1998-04-10,Scotland,Centre-Forward,,,2024-09-02T09:59:07Z,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,1 Maple Road Luton LU4 8AW,http://www.lutontown.co.uk,1885.0,White / Navy Blue / Orange,Kenilworth Road Stadium,2022-02-19T08:50:08Z,ELC,Championship,2024
27,4,,,156616,Dane Scarlett,Dane,Scarlett,2004-03-24,England,Centre-Forward,,,2025-04-03T09:43:08Z,1082,Oxford United FC,Oxford United,OXF,https://crests.football-data.org/1082.png,Grenoble Road Oxford OX4 4XP,http://www.oufc.co.uk,1893.0,Yellow / Blue,The Kassam Stadium,2022-10-28T10:49:25Z,ELC,Championship,2024
46,4,,,8265,Shane Duffy,Shane,Duffy,1992-01-01,Ireland,Centre-Back,,,2024-09-02T09:59:05Z,68,Norwich City FC,Norwich,NOR,https://crests.football-data.org/68.png,Carrow Road Norwich NR1 1JE,http://www.canaries.co.uk,1902.0,Yellow / Green,Carrow Road,2022-03-23T08:28:03Z,ELC,Championship,2024
45,4,1.0,,5091,Connor Ogilvie,Connor,Ogilvie,1996-02-14,England,Left-Back,,,2024-09-02T09:59:06Z,325,Portsmouth FC,Portsmouth,POR,https://crests.football-data.org/325.png,Frogmore Road Portsmouth PO4 8RA,http://www.portsmouthfc.co.uk,1898.0,Blue / White,Fratton Park,2024-08-27T19:14:22Z,ELC,Championship,2024
30,4,2.0,,4348,Brad Potts,Brad,Potts,1994-07-03,England,Right-Back,,,2024-09-02T09:59:07Z,1081,Preston North End FC,Preston NE,PNE,https://crests.football-data.org/1081.png,Sir Tom Finney Way Preston PR1 6RU,http://www.pnefc.net,1863.0,White / Navy Blue,Deepdale Stadium,2022-02-10T19:33:12Z,ELC,Championship,2024
34,4,,,4207,Ben Gibson,Ben,Gibson,1993-01-15,England,Centre-Back,,,2024-09-02T09:59:05Z,70,Stoke City FC,Stoke,STK,https://crests.football-data.org/70.png,Stanley Matthews Way Stoke-on-Trent ST4 4EG,http://www.stokecityfc.com,1863.0,Red / White,Bet365 Stadium,2022-02-25T16:56:58Z,ELC,Championship,2024
46,4,6.0,,113632,Tatsuhiro Sakamoto,Tatsuhiro,Sakamoto,1996-10-22,Japan,Right Midfield,,17.0,2024-09-02T09:59:07Z,1076,Coventry City FC,Coventry City,COV,https://crests.football-data.org/1076.png,"Gallagher Retail Park, Stoney Stanton Road Coventry CV6 5QE",http://www.ccfc.co.uk,1883.0,Sky Blue / White,St Andrew's Trillion Trophy Stadium,2022-02-19T08:56:17Z,ELC,Championship,2024
49,4,6.0,,3914,Callum O'Hare,Callum,O'Hare,1998-05-01,England,Attacking Midfield,,,2024-09-02T09:59:07Z,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,"Bramall Lane Sheffield, Yorkshire S2 4SU",http://www.sufc.co.uk,,Red / White / Black,Bramall Lane,2024-07-29T17:17:53Z,ELC,Championship,2024
38,4,4.0,,5812,Scott Twine,Scott,Twine,1999-07-14,England,Attacking Midfield,,,2024-09-02T09:59:07Z,387,Bristol City FC,Bristol City,BRI,https://crests.football-data.org/387.png,Ashton Gate Bristol BS3 2EJ,http://www.bcfc.co.uk,1894.0,Red / White,Ashton Gate Stadium,2024-07-29T17:18:14Z,ELC,Championship,2024
26,4,1.0,,214399,Rayan Kolli,Rayan,Kolli,2005-02-10,Algeria,Right Winger,,,2024-09-02T09:59:05Z,69,Queens Park Rangers FC,QPR,QPR,https://crests.football-data.org/69.png,"South Africa Road, Shepherds Bush London W12 7PA",http://www.qpr.co.uk,1882.0,Blue / White,Kiyan Prince Foundation Stadium,2022-02-22T14:17:12Z,ELC,Championship,2024
45,4,13.0,,172554,Tom Fellows,Tom,Fellows,2003-07-25,England,Right Midfield,,,2024-09-02T09:59:05Z,74,West Bromwich Albion FC,West Brom,WBA,https://crests.football-data.org/74.png,The Hawthorns West Bromwich B71 4LF,http://www.wba.co.uk,1879.0,White / Navy Blue,The Hawthorns,2022-02-19T09:11:36Z,ELC,Championship,2024
44,4,3.0,,7877,Rhian Brewster,Rhian,Brewster,2000-04-01,England,Centre-Forward,,,2024-09-02T09:59:07Z,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,"Bramall Lane Sheffield, Yorkshire S2 4SU",http://www.sufc.co.uk,,Red / White / Black,Bramall Lane,2024-07-29T17:17:53Z,ELC,Championship,2024
37,4,3.0,,8214,Grady Diangana,Grady,Diangana,1998-04-19,DR Congo,Right Winger,,,2024-09-02T09:59:05Z,74,West Bromwich Albion FC,West Brom,WBA,https://crests.football-data.org/74.png,The Hawthorns West Bromwich B71 4LF,http://www.wba.co.uk,1879.0,White / Navy Blue,The Hawthorns,2022-02-19T09:11:36Z,ELC,Championship,2024
43,4,2.0,,188408,Andre Brooks,Andre,Brooks,2003-08-20,England,Central Midfield,,,2024-09-02T09:59:07Z,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,"Bramall Lane Sheffield, Yorkshire S2 4SU",http://www.sufc.co.uk,,Red / White / Black,Bramall Lane,2024-07-29T17:17:53Z,ELC,Championship,2024
20,4,3.0,,11300,Ben Brereton,Ben,Brereton,1999-04-18,Chile,Centre-Forward,,,2024-09-02T09:38:34Z,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.png,"Bramall Lane Sheffield, Yorkshire S2 4SU",http://www.sufc.co.uk,,Red / White / Black,Bramall Lane,2024-07-29T17:17:53Z,ELC,Championship,2024
16,4,,,210697,Millenic Alli,Millenic,Alli,2000-02-06,Ireland,Offence,,,2025-04-22T09:42:45Z,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,1 Maple Road Luton LU4 8AW,http://www.lutontown.co.uk,1885.0,White / Navy Blue / Orange,Kenilworth Road Stadium,2022-02-19T08:50:08Z,ELC,Championship,2024
48,3,1.0,,6259,Luke O'Nien,Luke,O'Nien,1994-11-21,England,Centre-Back,,,2024-09-02T09:59:05Z,71,Sunderland AFC,Sunderland,SUN,https://crests.football-data.org/71.png,The Sunderland Stadium of Light Sunderland SR5 1SU,http://www.safc.com,1879.0,Red / White,Stadium of Light,2022-02-19T09:12:07Z,ELC,Championship,2024
33,3,4.0,,5516,Cameron Brannagan,Cameron,Brannagan,1996-05-09,England,Central Midfield,,,2024-09-02T09:59:07Z,1082,Oxford United FC,Oxford United,OXF,https://crests.football-data.org/1082.png,Grenoble Road Oxford OX4 4XP,http://www.oufc.co.uk,1893.0,Yellow / Blue,The Kassam Stadium,2022-10-28T10:49:25Z,ELC,Championship,2024
37,3,3.0,,4921,Jamal Lowe,Jamal,Lowe,1994-07-21,Jamaica,Centre-Forward,,,2024-08-23T09:25:16Z,345,Sheffield Wednesday FC,Sheffield Wed,SHE,https://crests.football-data.org/345.png,"Hillsborough Sheffield, Yorkshire S6 1SW",http://www.swfc.co.uk,1820.0,Blue / White / Black,Hillsborough Stadium,2022-02-19T08:58:10Z,ELC,Championship,2024
46,3,2.0,,6241,Kayden Jackson,Kayden,Jackson,1994-02-22,England,Centre-Forward,,,2024-08-23T09:25:15Z,342,Derby County FC,Derby County,DER,https://crests.football-data.org/342.png,Pride Park Derby DE24 8XL,http://www.dcfc.co.uk,1884.0,White / Black,iPro Stadium,2022-10-28T10:49:53Z,ELC,Championship,2024
42,3,,,180386,Sinclair Armstrong,Sinclair,Armstrong,2003-06-22,Ireland,Centre-Forward,,,2024-09-02T09:59:07Z,387,Bristol City FC,Bristol City,BRI,https://crests.football-data.org/387.png,Ashton Gate Bristol BS3 2EJ,http://www.bcfc.co.uk,1894.0,Red / White,Ashton Gate Stadium,2024-07-29T17:18:14Z,ELC,Championship,2024
37,3,,,125973,George Tanner,George,Tanner,1999-11-16,England,Right-Back,,,2024-09-02T09:59:07Z,387,Bristol City FC,Bristol City,BRI,https://crests.football-data.org/387.png,Ashton Gate Bristol BS3 2EJ,http://www.bcfc.co.uk,1894.0,Red / White,Ashton Gate Stadium,2024-07-29T17:18:14Z,ELC,Championship,2024
23,3,1.0,,171438,Ibrahim Cissoko,Ibrahim,Cissoko,2003-03-26,Netherlands,Left Winger,,,2024-08-12T11:57:17Z,1138,Plymouth Argyle FC,Plymouth Arg,PLY,https://crests.football-data.org/1138.png,Home Park Plymouth PL2 3DQ,http://www.pafc.co.uk,1886.0,Green / White,Home Park,2022-02-22T14:07:04Z,ELC,Championship,2024
43,3,2.0,,190940,Ryan Andrews,Ryan,Andrews,2004-08-26,England,Right-Back,,,2024-09-02T09:59:06Z,346,Watford FC,Watford,WAT,https://crests.football-data.org/346.png,Vicarage Road Watford WD18 0ER,http://www.watfordfc.com,1881.0,Yellow / Black,Vicarage Road Stadium,2022-07-26T17:53:47Z,ELC,Championship,2024
40,3,2.0,,172123,Dennis Cirkin,Dennis,Cirkin,2002-04-06,England,Left-Back,,,2024-09-02T09:59:05Z,71,Sunderland AFC,Sunderland,SUN,https://crests.football-data.org/71.png,The Sunderland Stadium of Light Sunderland SR5 1SU,http://www.safc.com,1879.0,Red / White,Stadium of Light,2022-02-19T09:12:07Z,ELC,Championship,2024
38,3,2.0,,125998,Morgan Whittaker,Morgan,Whittaker,2001-01-07,England,Right Winger,,,2024-09-02T09:59:08Z,1138,Plymouth Argyle FC,Plymouth Arg,PLY,https://crests.football-data.org/1138.png,Home Park Plymouth PL2 3DQ,http://www.pafc.co.uk,1886.0,Green / White,Home Park,2022-02-22T14:07:04Z,ELC,Championship,2024
43,3,,,136372,Christian Saydee,Christian,Saydee,2002-05-10,England,Centre-Forward,,65.0,2024-09-02T09:59:06Z,325,Portsmouth FC,Portsmouth,POR,https://crests.football-data.org/325.png,Frogmore Road Portsmouth PO4 8RA,http://www.portsmouthfc.co.uk,1898.0,Blue / White,Fratton Park,2024-08-27T19:14:22Z,ELC,Championship,2024
43,3,1.0,,4917,Matt Clarke,Matt,Clarke,1996-09-22,England,Centre-Back,,,2024-09-02T09:59:06Z,342,Derby County FC,Derby County,DER,https://crests.football-data.org/342.png,Pride Park Derby DE24 8XL,http://www.dcfc.co.uk,1884.0,White / Black,iPro Stadium,2022-10-28T10:49:53Z,ELC,Championship,2024
33,3,,,11770,Will Keane,Will,Keane,1993-01-11,Ireland,Centre-Forward,,,2024-09-02T09:59:07Z,1081,Preston North End FC,Preston NE,PNE,https://crests.football-data.org/1081.png,Sir Tom Finney Way Preston PR1 6RU,http://www.pnefc.net,1863.0,White / Navy Blue,Deepdale Stadium,2022-02-10T19:33:12Z,ELC,Championship,2024
45,3,2.0,,244989,Lewis Koumas,Lewis,Koumas,2005-09-19,Wales,Centre-Forward,,,2025-04-30T09:42:36Z,70,Stoke City FC,Stoke,STK,https://crests.football-data.org/70.png,Stanley Matthews Way Stoke-on-Trent ST4 4EG,http://www.stokecityfc.com,1863.0,Red / White,Bet365 Stadium,2022-02-25T16:56:58Z,ELC,Championship,2024
41,3,3.0,1.0,24214,Nicolas Madsen,Nicolas,Madsen,2000-03-17,Denmark,Central Midfield,,,2024-09-02T09:59:05Z,69,Queens Park Rangers FC,QPR,QPR,https://crests.football-data.org/69.png,"South Africa Road, Shepherds Bush London W12 7PA",http://www.qpr.co.uk,1882.0,Blue / White,Kiyan Prince Foundation Stadium,2022-02-22T14:17:12Z,ELC,Championship,2024
36,3,1.0,,4373,Jake Cooper,Jake,Cooper,1995-02-03,England,Centre-Back,,,2024-09-02T09:59:07Z,384,Millwall FC,Millwall,MIL,https://crests.football-data.org/384.png,Zampa Road London SE16 3LN,http://www.millwallfc.co.uk,1885.0,Blue / White,The Den,2022-02-19T09:00:14Z,ELC,Championship,2024
42,3,5.0,,171787,Tyler Goodrham,Tyler,Goodrham,2003-08-07,England,Right Winger,,,2025-05-06T09:42:48Z,1082,Oxford United FC,Oxford United,OXF,https://crests.football-data.org/1082.png,Grenoble Road Oxford OX4 4XP,http://www.oufc.co.uk,1893.0,Yellow / Blue,The Kassam Stadium,2022-10-28T10:49:25Z,ELC,Championship,2024
40,3,,,6185,Ben Wilmot,Ben,Wilmot,1999-11-04,England,Centre-Back,,,2024-09-02T09:59:05Z,70,Stoke City FC,Stoke,STK,https://crests.football-data.org/70.png,Stanley Matthews Way Stoke-on-Trent ST4 4EG,http://www.stokecityfc.com,1863.0,Red / White,Bet365 Stadium,2022-02-25T16:56:58Z,ELC,Championship,2024
35,3,,,113380,Rami Hajal,Rami,Al Hajj,2001-09-17,Sweden,Attacking Midfield,,,2024-09-02T09:59:08Z,1138,Plymouth Argyle FC,Plymouth Arg,PLY,https://crests.football-data.org/1138.png,Home Park Plymouth PL2 3DQ,http://www.pafc.co.uk,1886.0,Green / White,Home Park,2022-02-22T14:07:04Z,ELC,Championship,2024
46,3,4.0,,4177,Craig Forsyth,Craig,Forsyth,1989-02-24,Scotland,Left-Back,,,2024-09-02T09:59:06Z,342,Derby County FC,Derby County,DER,https://crests.football-data.org/342.png,Pride Park Derby DE24 8XL,http://www.dcfc.co.uk,1884.0,White / Black,iPro Stadium,2022-10-28T10:49:53Z,ELC,Championship,2024
33,3,6.0,,114099,Anthony Musaba,Anthony,Musaba,2000-12-06,Netherlands,Right Winger,,11.0,2024-09-02T09:59:06Z,345,Sheffield Wednesday FC,Sheffield Wed,SHE,https://crests.football-data.org/345.png,"Hillsborough Sheffield, Yorkshire S6 1SW",http://www.swfc.co.uk,1820.0,Blue / White / Black,Hillsborough Stadium,2022-02-19T08:58:10Z,ELC,Championship,2024
23,3,,1.0,9275,Chris Bédia,Chris,Bedia,1996-03-05,Ivory Coast,Centre-Forward,,,2024-08-12T11:57:09Z,322,Hull City AFC,Hull City,HUL,https://crests.football-data.org/322.png,Walton Street Hull HU3 6HU,http://www.hullcitytigers.com,1904.0,Orange / Black,Kingston Communications Stadium,2022-02-22T14:19:00Z,ELC,Championship,2024
25,3,7.0,,176789,Ben Doak,Ben,Doak,2005-11-11,Scotland,Right Winger,,,2024-08-23T09:25:15Z,343,Middlesbrough FC,Middlesbrough,MID,https://crests.football-data.org/343.png,Riverside Stadium Middlesbrough TS3 6RS,http://www.mfc.co.uk,1876.0,Red / White,Riverside Stadium,2022-02-19T08:58:41Z,ELC,Championship,2024
48,3,5.0,,118587,Jason Knight,Jason,Knight,2001-02-13,Ireland,Attacking Midfield,,,2024-09-02T09:59:07Z,387,Bristol City FC,Bristol City,BRI,https://crests.football-data.org/387.png,Ashton Gate Bristol BS3 2EJ,http://www.bcfc.co.uk,1894.0,Red / White,Ashton Gate Stadium,2024-07-29T17:18:14Z,ELC,Championship,2024
22,3,,,230534,Mark O'Mahony,Mark,O'Mahony,2005-01-14,Ireland,Centre-Forward,,,2024-08-23T09:25:16Z,325,Portsmouth FC,Portsmouth,POR,https://crests.football-data.org/325.png,Frogmore Road Portsmouth PO4 8RA,http://www.portsmouthfc.co.uk,1898.0,Blue / White,Fratton Park,2024-08-27T19:14:22Z,ELC,Championship,2024
23,3,1.0,,4129,Sam Gallagher,Sam,Gallagher,1995-09-15,England,Centre-Forward,,,2024-09-02T09:59:05Z,70,Stoke City FC,Stoke,STK,https://crests.football-data.org/70.png,Stanley Matthews Way Stoke-on-Trent ST4 4EG,http://www.stokecityfc.com,1863.0,Red / White,Bet365 Stadium,2022-02-25T16:56:58Z,ELC,Championship,2024
28,3,2.0,,131893,Kwadwo Baah,Kwadwo,Baah,2003-01-27,Germany,Left Winger,,,2024-12-30T09:42:53Z,346,Watford FC,Watford,WAT,https://crests.football-data.org/346.png,Vicarage Road Watford WD18 0ER,http://www.watfordfc.com,1881.0,Yellow / Black,Vicarage Road Stadium,2022-07-26T17:53:47Z,ELC,Championship,2024
31,3,1.0,,137118,Luke McNally,Luke,McNally,1999-09-20,Ireland,Centre-Back,,14.0,2024-09-02T09:59:07Z,387,Bristol City FC,Bristol City,BRI,https://crests.football-data.org/387.png,Ashton Gate Bristol BS3 2EJ,http://www.bcfc.co.uk,1894.0,Red / White,Ashton Gate Stadium,2024-07-29T17:18:14Z,ELC,Championship,2024
39,3,3.0,,170584,Alex Robertson,Alex,Robertson,2003-04-17,Australia,Central Midfield,,,2024-09-02T09:59:07Z,715,Cardiff City FC,Cardiff,CAR,https://crests.football-data.org/715.png,"Cardiff City Stadium, Leckwith Road Cardiff CF11 8AZ",http://www.cardiffcityfc.co.uk,1899.0,Blue / White,Cardiff City Stadium,2022-02-19T08:59:02Z,ELC,Championship,2024
27,3,1.0,,8411,Anwar El Ghazi,Anwar,el Ghazi,1995-05-03,Netherlands,Right Winger,,,2024-08-12T11:57:09Z,715,Cardiff City FC,Cardiff,CAR,https://crests.football-data.org/715.png,"Cardiff City Stadium, Leckwith Road Cardiff CF11 8AZ",http://www.cardiffcityfc.co.uk,1899.0,Blue / White,Cardiff City Stadium,2022-02-19T08:59:02Z,ELC,Championship,2024
