playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
36,10,3.0,,170698,José Manuel López,José Manuel,López,2000-12-06,Argentina,Midfield,,,2024-06-13T09:41:56Z,1769,SE Palmeiras,Palmeiras,PAL,https://crests.football-data.org/1769.png,"Rua Palestra Italia nº 214, Perdizes São Paulo, SP 05005-030",http://www.palmeiras.com.br,1914,Green / White,Allianz Parque,2022-04-06T13:14:55Z,BSA,Campeonato Brasileiro Série A,2024
36,10,11.0,1.0,60058,Rodrigo Garro,Rodrigo,Garro,1998-01-04,Argentina,Midfield,,,2025-03-10T09:42:27Z,1779,SC Corinthians Paulista,Corinthians,COR,https://crests.football-data.org/1779.png,"Rua São Jorge 777, Tatuapé São Paulo, SP 03087-000",http://www.corinthians.com.br,1910,Black / White,Neo Química Arena,2024-07-29T17:24:47Z,BSA,Campeonato Brasileiro Série A,2024
23,9,2.0,,11680,Rafael Borré,Rafael,Borré,1995-09-15,Colombia,Centre-Forward,,,2024-08-12T11:57:09Z,6684,SC Internacional,Internacional,SCI,https://crests.football-data.org/6684.png,"Avenida Padre Cacique 891, Bairro Menino Deus Porto Alegre, RS 90810-240",http://www.internacional.com.br,1909,Red / White,Estádio José Pinheiro Borba,2023-02-18T08:43:22Z,BSA,Campeonato Brasileiro Série A,2024
28,8,4.0,1.0,1326,Eduardo Sasha,,Eduardo Sasha,1992-02-24,Brazil,Offence,,,2023-07-30T23:15:49Z,4286,RB Bragantino,Bragantino,RBB,https://crests.football-data.org/4286.png,"Rua Emílio Colela S/N, Jd. Nova Bragança Bragança Paulista, SP 12914-410",http://www.bragantino.net,1928,White / Black,Estádio Nabi Abi Chedid,2023-02-18T08:43:26Z,BSA,Campeonato Brasileiro Série A,2024
33,8,3.0,2.0,39599,Juan Lucero,Juan,Lucero,1991-11-30,Argentina,Offence,,,2023-09-18T08:57:30Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2024
33,8,2.0,,1220,Luiz Fernando,,Luiz Fernando,1996-10-16,Brazil,Midfield,,,2023-07-31T10:01:17Z,3988,AC Goianiense,AC Goianiense,ACG,https://crests.football-data.org/3988.png,"Rua Vitória Régia, Qd. 01, Lt. 20, Setor Urias Magalhães Goiânia, GO 74565-100",http://www.atleticogoianiense.com.br,1937,Red / Black / White,Estádio Olímpico Pedro Ludovico Teixeira,2023-02-18T08:33:22Z,BSA,Campeonato Brasileiro Série A,2024
26,8,1.0,1.0,1490,Paulinho,,Paulinho,2000-07-15,Brazil,Offence,,,2023-07-30T23:15:42Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2024
37,8,5.0,1.0,39954,Everaldo,,Everaldo,1991-07-05,Brazil,Offence,,9.0,2023-09-09T01:50:54Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2024
28,8,7.0,,77159,Jefferson Savarino,Jefferson,Savarino,1996-11-11,Venezuela,Midfield,,,2024-06-06T15:58:18Z,1770,Botafogo FR,Botafogo,BOT,https://crests.football-data.org/1770.png,"Avenida Venceslau Brás 72, Bairro Botafago Rio de Janeiro, RJ 22290-140",http://www.botafogo.com.br,1904,Black / White,Estádio Nilton Santos,2023-02-18T08:43:47Z,BSA,Campeonato Brasileiro Série A,2024
35,8,4.0,,7838,Yannick Bolasie,Yannick,Bolasie,1989-05-24,DR Congo,Midfield,,,2024-08-04T23:09:35Z,4243,Criciúma EC,Criciúma,CRI,https://crests.football-data.org/4243.png,"Rua Treze de Maio 1947, Bairro Comerciário Criciúma, SC 88802-290",http://www.criciumaec.com.br,1947,White / Black / Yellow,Estádio Heriberto Hülse,2022-04-10T11:04:26Z,BSA,Campeonato Brasileiro Série A,2024
23,8,2.0,2.0,40023,Eduardo Vargas,Eduardo,Vargas,1989-11-20,Chile,Offence,,9.0,2024-06-06T15:58:17Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2024
34,8,7.0,,45490,Matheus Pereira,,Matheus Pereira,1996-05-05,Brazil,Offence,,,2023-07-30T23:15:45Z,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,"Rua Timbiras 2903, Bairro Preto Belo Horizonte, MG 30140-062",http://www.cruzeiro.com.br,1921,Blue / White,Estádio Governador Magalhães Pinto,2022-04-10T11:03:46Z,BSA,Campeonato Brasileiro Série A,2024
24,8,5.0,4.0,16481,Alan Patrick,,Alan Patrick,1991-05-13,Brazil,Midfield,,21.0,2023-07-30T23:15:50Z,6684,SC Internacional,Internacional,SCI,https://crests.football-data.org/6684.png,"Avenida Padre Cacique 891, Bairro Menino Deus Porto Alegre, RS 90810-240",http://www.internacional.com.br,1909,Red / White,Estádio José Pinheiro Borba,2023-02-18T08:43:22Z,BSA,Campeonato Brasileiro Série A,2024
18,8,1.0,,3467,Martin Braithwaite,Martin,Braithwaite,1991-06-05,Denmark,Centre-Forward,,,2024-08-12T11:57:14Z,1767,Grêmio FBPA,Grêmio,FBP,https://crests.football-data.org/1767.png,"Avenida Padre Leopoldo Bretano, 110, Humaitá Porto Alegre, RS 90250-590",http://www.gremio.net,1903,Blue / Black / White,Arena do Grêmio,2023-02-18T08:42:52Z,BSA,Campeonato Brasileiro Série A,2024
36,7,2.0,,45459,André Silva,,André Silva,1997-06-03,Brazil,Offence,,,2023-07-30T19:37:08Z,1776,São Paulo FC,São Paulo,PAU,https://crests.football-data.org/1776.png,"null São Paulo, SP null",http://www.saopaulofc.net,1930,White / Red / Black,Estádio do Morumbi,2023-02-18T08:43:44Z,BSA,Campeonato Brasileiro Série A,2024
36,7,3.0,1.0,46466,Franco Cristaldo,Franco,Cristaldo,1996-08-15,Argentina,Midfield,,,2023-07-30T23:15:43Z,1767,Grêmio FBPA,Grêmio,FBP,https://crests.football-data.org/1767.png,"Avenida Padre Leopoldo Bretano, 110, Humaitá Porto Alegre, RS 90250-590",http://www.gremio.net,1903,Blue / Black / White,Arena do Grêmio,2023-02-18T08:42:52Z,BSA,Campeonato Brasileiro Série A,2024
33,7,2.0,,169236,Lucas Barbosa,,Lucas Barbosa,2001-02-22,Brazil,Midfield,,,2024-10-30T09:42:34Z,4245,EC Juventude,Juventude,JUV,https://crests.football-data.org/4245_large.png,"Rua Hércules Galló 1547, Centro Caxias do Sul, RS 95090-110",http://www.juventude.com.br,1913,Green / White,Estádio Alfredo Jaconi,2021-07-22T10:54:36Z,BSA,Campeonato Brasileiro Série A,2024
36,7,3.0,1.0,145539,Luiz Henrique,,Luiz Henrique,2001-01-02,Brazil,Right Winger,,,2024-08-12T11:57:15Z,1770,Botafogo FR,Botafogo,BOT,https://crests.football-data.org/1770.png,"Avenida Venceslau Brás 72, Bairro Botafago Rio de Janeiro, RJ 22290-140",http://www.botafogo.com.br,1904,Black / White,Estádio Nilton Santos,2023-02-18T08:43:47Z,BSA,Campeonato Brasileiro Série A,2024
36,7,4.0,,1156,Thaciano,,Thaciano,1995-05-12,Brazil,Midfield,,,2023-07-30T23:15:46Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2024
35,7,3.0,3.0,114353,Isidro Pitta,Isidro,Pitta,1999-08-14,Paraguay,Midfield,,,2023-07-30T23:15:50Z,4289,Cuiabá EC,Cuiabá EC,CUI,https://crests.football-data.org/4289_large.png,"Rodovia BR 364, Bairro Distrito Industriário Cuiabá, MT 78065-230",http://www.cuiabaesporteclube.com.br,2001,Green / Yellow,Arena Pantanal,2021-07-22T10:54:52Z,BSA,Campeonato Brasileiro Série A,2024
18,7,2.0,,179031,Helinho,,Helinho,2000-04-25,Brazil,Offence,,,2023-07-30T23:15:49Z,4286,RB Bragantino,Bragantino,RBB,https://crests.football-data.org/4286.png,"Rua Emílio Colela S/N, Jd. Nova Bragança Bragança Paulista, SP 12914-410",http://www.bragantino.net,1928,White / Black,Estádio Nabi Abi Chedid,2023-02-18T08:43:26Z,BSA,Campeonato Brasileiro Série A,2024
27,7,3.0,,22306,Jhon Arias,Jhon,Arias,1997-09-21,Colombia,Midfield,,17.0,2024-06-26T09:41:49Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2024
29,7,2.0,,115959,Moises,,Moisés,1996-09-02,Brazil,Offence,,,2023-07-18T14:17:00Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2024
11,7,1.0,1.0,8472,Memphis Depay,Memphis,Depay,1994-02-13,Netherlands,Centre-Forward,,,2025-03-10T09:42:27Z,1779,SC Corinthians Paulista,Corinthians,COR,https://crests.football-data.org/1779.png,"Rua São Jorge 777, Tatuapé São Paulo, SP 03087-000",http://www.corinthians.com.br,1910,Black / White,Neo Química Arena,2024-07-29T17:24:47Z,BSA,Campeonato Brasileiro Série A,2024
36,6,1.0,1.0,12837,Renato Kayzer,,Renato Kayzer,1996-02-17,Brazil,Offence,,,2023-07-30T23:15:48Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2024
30,6,2.0,,1677,Nikão,,Nikão,1992-07-29,Brazil,Midfield,,,2023-07-30T23:15:45Z,1768,CA Paranaense,Paranaense,CAP,https://crests.football-data.org/1768.png,"Estrada do Ganchinho 1451, Umbará Curitiba, PR 81930-160",http://www.atleticoparanaense.com,1924,Black / White / Red,Estádio Joaquim Américo Guimarães,2022-04-06T13:14:06Z,BSA,Campeonato Brasileiro Série A,2024
29,6,1.0,1.0,1317,Bruno Henrique,,Bruno Henrique,1990-12-30,Brazil,Offence,,,2023-07-30T23:15:48Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2024
28,6,2.0,,169080,Gabriel Veron,,Gabriel Veron,2002-09-03,Brazil,Offence,,,2023-07-30T19:37:03Z,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,"Rua Timbiras 2903, Bairro Preto Belo Horizonte, MG 30140-062",http://www.cruzeiro.com.br,1921,Blue / White,Estádio Governador Magalhães Pinto,2022-04-10T11:03:46Z,BSA,Campeonato Brasileiro Série A,2024
32,6,1.0,,56226,Julimar,,Julimar,2001-01-25,Brazil,Offence,,,2023-07-31T10:36:16Z,1768,CA Paranaense,Paranaense,CAP,https://crests.football-data.org/1768.png,"Estrada do Ganchinho 1451, Umbará Curitiba, PR 81930-160",http://www.atleticoparanaense.com,1924,Black / White / Red,Estádio Joaquim Américo Guimarães,2022-04-06T13:14:06Z,BSA,Campeonato Brasileiro Série A,2024
36,6,2.0,,206781,Elias Kaua,,Kauã Elias,2006-03-28,Brazil,Offence,,,2023-09-09T01:50:48Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2024
19,6,1.0,1.0,165246,Luciano Rodríguez,Luciano,Rodríguez,2003-07-16,Uruguay,Midfield,,,2024-06-06T16:03:19Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2024
27,5,2.0,,169073,Gabriel Teixeira,,Biel,2001-04-01,Brazil,Midfield,,,2024-08-09T09:42:24Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2024
23,5,2.0,,1251,David,,David,1995-10-17,Brazil,Midfield,,,2023-07-30T23:15:46Z,1780,CR Vasco da Gama,Vasco da Gama,VAS,https://crests.football-data.org/1780.png,"Rua Gen. Almério de Moura 131, Bairro Vasco da Gama Rio de Janeiro, RJ 20921-060",http://www.vasco.com.br,1898,Black / White,Estádio Club de Regatas Vasco da Gama,2023-02-18T08:43:37Z,BSA,Campeonato Brasileiro Série A,2024
29,5,3.0,2.0,15914,Tiquinho Soares,,Tiquinho Soares,1991-01-17,Brazil,Offence,,,2023-07-30T23:15:45Z,1770,Botafogo FR,Botafogo,BOT,https://crests.football-data.org/1770.png,"Avenida Venceslau Brás 72, Bairro Botafago Rio de Janeiro, RJ 22290-140",http://www.botafogo.com.br,1904,Black / White,Estádio Nilton Santos,2023-02-18T08:43:47Z,BSA,Campeonato Brasileiro Série A,2024
24,5,2.0,,23333,Yeferson Soteldo,Yeferson,Soteldo,1997-06-30,Venezuela,Midfield,,,2024-06-11T22:59:39Z,1767,Grêmio FBPA,Grêmio,FBP,https://crests.football-data.org/1767.png,"Avenida Padre Leopoldo Bretano, 110, Humaitá Porto Alegre, RS 90250-590",http://www.gremio.net,1903,Blue / Black / White,Arena do Grêmio,2023-02-18T08:42:52Z,BSA,Campeonato Brasileiro Série A,2024
32,5,3.0,,177639,Matheusinho,,Matheusinho,1998-02-11,Brazil,Midfield,,,2023-07-30T23:15:48Z,4243,Criciúma EC,Criciúma,CRI,https://crests.football-data.org/4243.png,"Rua Treze de Maio 1947, Bairro Comerciário Criciúma, SC 88802-290",http://www.criciumaec.com.br,1947,White / Black / Yellow,Estádio Heriberto Hülse,2022-04-10T11:04:26Z,BSA,Campeonato Brasileiro Série A,2024
28,5,1.0,,103499,Ferreira,,Ferreira,1997-12-31,Brazil,Midfield,,,2024-06-28T09:42:02Z,1776,São Paulo FC,São Paulo,PAU,https://crests.football-data.org/1776.png,"null São Paulo, SP null",http://www.saopaulofc.net,1930,White / Red / Black,Estádio do Morumbi,2023-02-18T08:43:44Z,BSA,Campeonato Brasileiro Série A,2024
33,5,5.0,,203646,Matheuzinho,,Matheuzinho,1997-10-18,Brazil,Midfield,,,2023-07-31T10:03:12Z,1782,EC Vitória,Vitória,VIT,https://crests.football-data.org/1782.png,"Rua Artêmio Castro Valente, Nossa Senhora da Vitória Salvador, BA 41750-240",http://www.ecvitoria.com.br,1899,Red / Black,Estádio Manoel Barradas,2023-02-18T08:33:29Z,BSA,Campeonato Brasileiro Série A,2024
36,5,,1.0,168793,Wagner Leonardo,,Wagner Leonardo,1999-07-23,Brazil,Defence,,,2023-07-31T10:01:15Z,1782,EC Vitória,Vitória,VIT,https://crests.football-data.org/1782.png,"Rua Artêmio Castro Valente, Nossa Senhora da Vitória Salvador, BA 41750-240",http://www.ecvitoria.com.br,1899,Red / Black,Estádio Manoel Barradas,2023-02-18T08:33:29Z,BSA,Campeonato Brasileiro Série A,2024
28,5,3.0,,3137,Jonathan Calleri,Jonathan,Calleri,1993-09-23,Argentina,Offence,,,2023-07-30T23:15:46Z,1776,São Paulo FC,São Paulo,PAU,https://crests.football-data.org/1776.png,"null São Paulo, SP null",http://www.saopaulofc.net,1930,White / Red / Black,Estádio do Morumbi,2023-02-18T08:43:44Z,BSA,Campeonato Brasileiro Série A,2024
36,5,2.0,,70300,Erick,,Erick,1997-01-03,Brazil,Offence,,,2024-10-30T09:42:34Z,4245,EC Juventude,Juventude,JUV,https://crests.football-data.org/4245_large.png,"Rua Hércules Galló 1547, Centro Caxias do Sul, RS 95090-110",http://www.juventude.com.br,1913,Green / White,Estádio Alfredo Jaconi,2021-07-22T10:54:36Z,BSA,Campeonato Brasileiro Série A,2024
35,5,6.0,,46461,Tomás Pochettino,Tomás,Pochettino,1996-02-01,Argentina,Midfield,,,2023-07-30T23:15:48Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2024
17,5,5.0,,1244,Giorgian De Arrascaeta,Giorgian,de Arrascaeta,1994-06-01,Uruguay,Midfield,,,2024-06-11T22:59:38Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2024
36,5,2.0,,169443,Clayson,,Clayson,1995-03-19,Brazil,Offence,,,2024-06-13T09:42:03Z,4289,Cuiabá EC,Cuiabá EC,CUI,https://crests.football-data.org/4289_large.png,"Rodovia BR 364, Bairro Distrito Industriário Cuiabá, MT 78065-230",http://www.cuiabaesporteclube.com.br,2001,Green / Yellow,Arena Pantanal,2021-07-22T10:54:52Z,BSA,Campeonato Brasileiro Série A,2024
35,5,1.0,,1288,Arthur Caíke,,Arthur Caíke,1992-06-15,Brazil,Offence,,,2023-05-01T20:21:06Z,4243,Criciúma EC,Criciúma,CRI,https://crests.football-data.org/4243.png,"Rua Treze de Maio 1947, Bairro Comerciário Criciúma, SC 88802-290",http://www.criciumaec.com.br,1947,White / Black / Yellow,Estádio Heriberto Hülse,2022-04-10T11:04:26Z,BSA,Campeonato Brasileiro Série A,2024
34,5,3.0,,169022,Breno Lopes,,Breno Lopes,1996-01-24,Brazil,Offence,,,2023-07-30T23:15:44Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2024
23,5,3.0,,256339,Igor Jesus,,Igor Jesus,2001-02-25,Brazil,Offence,,,2024-10-27T09:46:45Z,1770,Botafogo FR,Botafogo,BOT,https://crests.football-data.org/1770.png,"Avenida Venceslau Brás 72, Bairro Botafago Rio de Janeiro, RJ 22290-140",http://www.botafogo.com.br,1904,Black / White,Estádio Nilton Santos,2023-02-18T08:43:47Z,BSA,Campeonato Brasileiro Série A,2024
31,4,1.0,,169575,Lima,,Lima,1996-06-11,Brazil,Midfield,,,2023-07-30T23:15:42Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2024
20,4,1.0,,28614,Agustín Canobbio,Agustín,Canobbio,1998-10-01,Uruguay,Midfield,,19.0,2024-06-11T22:59:38Z,1768,CA Paranaense,Paranaense,CAP,https://crests.football-data.org/1768.png,"Estrada do Ganchinho 1451, Umbará Curitiba, PR 81930-160",http://www.atleticoparanaense.com,1924,Black / White / Red,Estádio Joaquim Américo Guimarães,2022-04-06T13:14:06Z,BSA,Campeonato Brasileiro Série A,2024
26,4,,,28282,Gonzalo Mastriani,Gonzalo,Mastriani,1993-04-28,Uruguay,Offence,,9.0,2024-06-12T09:42:00Z,1768,CA Paranaense,Paranaense,CAP,https://crests.football-data.org/1768.png,"Estrada do Ganchinho 1451, Umbará Curitiba, PR 81930-160",http://www.atleticoparanaense.com,1924,Black / White / Red,Estádio Joaquim Américo Guimarães,2022-04-06T13:14:06Z,BSA,Campeonato Brasileiro Série A,2024
30,4,,,21951,Germán Cano,Germán,Cano,1988-02-02,Argentina,Offence,,,2024-06-26T09:41:49Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2024
38,4,6.0,,9946,Cauly,,Cauly,1995-09-15,Brazil,Midfield,,95.0,2025-03-09T09:42:25Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2024
34,4,5.0,2.0,72781,Gustavo Scarpa,,Gustavo Scarpa,1994-01-05,Brazil,Midfield,,,2023-07-30T17:01:20Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2024
35,4,1.0,,145985,Hércules,,Hércules,2000-10-20,Brazil,Midfield,,,2023-07-30T23:15:48Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2024
