playedMatches,goals,assists,penalties,player.id,player.name,player.firstName,player.lastName,player.dateOfBirth,player.nationality,player.section,player.position,player.shirtNumber,player.lastUpdated,team.id,team.name,team.shortName,team.tla,team.crest,team.address,team.website,team.founded,team.clubColors,team.venue,team.lastUpdated,competition_code,competition_name,season_start_year
8,1,,,18478,Erick,,Erick Luis,1997-11-14,Brazil,Midfield,,,2025-03-09T09:42:25Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2025
9,1,,,1156,Thaciano,,Thaciano,1995-05-12,Brazil,Midfield,,,2023-07-30T23:15:46Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2025
9,1,,,1308,Diego Pituca,,Diego Pituca,1992-08-15,Brazil,Defence,,,2024-11-05T09:44:06Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2025
11,1,3.0,,140873,Luciano Juba,,Luciano Juba,1999-08-29,Brazil,Defence,,,2023-07-31T10:01:14Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,1658,Aylon,,Aylon,1992-04-07,Brazil,Offence,,,2023-07-31T10:01:22Z,1837,Ceará SC,Ceará,CSC,https://crests.football-data.org/1837.png,"Av. João Pessoa 3532, Porangabuçu Fortaleza, CE 60425-680",http://www.cearasc.com,1914,Black / White,Estádio Castelão,2023-02-18T08:33:26Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,181506,Luiz Mandaca,,Luiz Mandaca,2001-10-02,Brazil,Midfield,,,2023-07-31T10:03:12Z,4245,EC Juventude,Juventude,JUV,https://crests.football-data.org/4245_large.png,"Rua Hércules Galló 1547, Centro Caxias do Sul, RS 95090-110",http://www.juventude.com.br,1913,Green / White,Estádio Alfredo Jaconi,2021-07-22T10:54:36Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,21080,Matheus Babi,,Matheus Babi,1997-07-18,Brazil,Offence,,,2023-07-30T23:15:49Z,4245,EC Juventude,Juventude,JUV,https://crests.football-data.org/4245_large.png,"Rua Hércules Galló 1547, Centro Caxias do Sul, RS 95090-110",http://www.juventude.com.br,1913,Green / White,Estádio Alfredo Jaconi,2021-07-22T10:54:36Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,130957,Emiliano Martínez,Emiliano,Martínez,1999-08-17,Uruguay,Midfield,,16.0,2024-06-11T22:59:38Z,1769,SE Palmeiras,Palmeiras,PAL,https://crests.football-data.org/1769.png,"Rua Palestra Italia nº 214, Perdizes São Paulo, SP 05005-030",http://www.palmeiras.com.br,1914,Green / White,Allianz Parque,2022-04-06T13:14:55Z,BSA,Campeonato Brasileiro Série A,2025
11,1,1.0,,203356,Rayan,,Rayan,2006-08-03,Brazil,Offence,,,2025-02-28T09:42:37Z,1780,CR Vasco da Gama,Vasco da Gama,VAS,https://crests.football-data.org/1780.png,"Rua Gen. Almério de Moura 131, Bairro Vasco da Gama Rio de Janeiro, RJ 20921-060",http://www.vasco.com.br,1898,Black / White,Estádio Club de Regatas Vasco da Gama,2023-02-18T08:43:37Z,BSA,Campeonato Brasileiro Série A,2025
10,1,1.0,,1107,Samuel Xavier,,Samuel Xavier,1990-06-06,Brazil,Defence,,,2023-07-30T23:15:42Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,113931,Lucas Halter,,Lucas Halter,2000-05-02,Brazil,Defence,,,2023-09-18T08:57:32Z,1782,EC Vitória,Vitória,VIT,https://crests.football-data.org/1782.png,"Rua Artêmio Castro Valente, Nossa Senhora da Vitória Salvador, BA 41750-240",http://www.ecvitoria.com.br,1899,Red / Black,Estádio Manoel Barradas,2023-02-18T08:33:29Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,99293,Fausto Vera,Fausto,Vera,2000-03-26,Argentina,Midfield,,,2025-04-12T09:42:15Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,1439,Juninho Capixaba,,Juninho Capixaba,1997-07-06,Brazil,Defence,,,2023-07-30T23:15:49Z,4286,RB Bragantino,Bragantino,RBB,https://crests.football-data.org/4286.png,"Rua Emílio Colela S/N, Jd. Nova Bragança Bragança Paulista, SP 12914-410",http://www.bragantino.net,1928,White / Black,Estádio Nabi Abi Chedid,2023-02-18T08:43:26Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,1546,Renê,,Renê,1992-09-14,Brazil,Defence,,,2023-07-30T23:15:50Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
11,1,4.0,1.0,22306,Jhon Arias,Jhon,Arias,1997-09-21,Colombia,Midfield,,17.0,2024-06-26T09:41:49Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
9,1,,,1867,Erick Pulgar,Erick,Pulgar,1994-01-15,Chile,Midfield,,,2024-06-13T09:42:00Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2025
6,1,,,56066,Gonzalo Plata,Gonzalo,Plata,2000-11-01,Ecuador,Offence,,,2023-05-01T19:23:39Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2025
9,1,,,7881,Danilo,,Danilo,1991-07-15,Brazil,Centre-Back,,,2024-09-02T09:38:39Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,169556,Zé Ivaldo,,Zé Ivaldo,1997-02-21,Brazil,Defence,,,2023-09-26T09:42:15Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,203337,Janderson Costa,,Janderson Costa,1999-05-06,Brazil,Offence,,,2023-09-26T09:42:16Z,1782,EC Vitória,Vitória,VIT,https://crests.football-data.org/1782.png,"Rua Artêmio Castro Valente, Nossa Senhora da Vitória Salvador, BA 41750-240",http://www.ecvitoria.com.br,1899,Red / Black,Estádio Manoel Barradas,2023-02-18T08:33:29Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,1177,Diogo Barbosa,,Diogo Barbosa,1992-08-17,Brazil,Defence,,,2023-07-30T23:15:42Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,1246,Lucas Romero,Lucas,Romero,1994-04-18,Argentina,Midfield,,,2024-06-13T09:41:57Z,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,"Rua Timbiras 2903, Bairro Preto Belo Horizonte, MG 30140-062",http://www.cruzeiro.com.br,1921,Blue / White,Estádio Governador Magalhães Pinto,2022-04-10T11:03:46Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,15912,Sergio Oliveira,,Sérgio Oliveira,1992-06-02,Portugal,Midfield,,,2023-08-22T06:42:38Z,1778,SC Recife,Recife,REC,https://crests.football-data.org/1778.png,"Rua Sport Club do Recife S/N Recife, PE 50750-560",http://www.sportrecife.com.br,1905,Red / Black,Estádio Adelmar da Costa Carvalho,2023-02-18T08:33:32Z,BSA,Campeonato Brasileiro Série A,2025
8,1,1.0,,138222,Ênio,,Ênio,2001-03-03,Brazil,Midfield,,,2023-07-30T23:16:44Z,4245,EC Juventude,Juventude,JUV,https://crests.football-data.org/4245_large.png,"Rua Hércules Galló 1547, Centro Caxias do Sul, RS 95090-110",http://www.juventude.com.br,1913,Green / White,Estádio Alfredo Jaconi,2021-07-22T10:54:36Z,BSA,Campeonato Brasileiro Série A,2025
9,1,2.0,,29217,Iury,,Iury,1995-09-06,Brazil,Offence,,9.0,2023-07-31T10:01:15Z,4364,Mirassol FC,Mirassol,MIR,https://crests.football-data.org/4364.png,"null Mirassol, SP null",http://www.mirassolfc.com.br,1925,Green / Yellow,Estádio José Maria de Campos Maia,2023-07-31T08:47:23Z,BSA,Campeonato Brasileiro Série A,2025
11,1,1.0,1.0,15914,Tiquinho Soares,,Tiquinho Soares,1991-01-17,Brazil,Offence,,,2023-07-30T23:15:45Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2025
8,1,,,46266,Tomás Cuello,Tomás,Cuello,2000-03-05,Argentina,Midfield,,,2023-07-30T23:15:43Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2025
6,1,,,21951,Germán Cano,Germán,Cano,1988-02-02,Argentina,Offence,,,2024-06-26T09:41:49Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,18781,Lucas Braga,,Lucas Braga,1996-11-10,Brazil,Midfield,,,2023-07-30T23:15:51Z,1782,EC Vitória,Vitória,VIT,https://crests.football-data.org/1782.png,"Rua Artêmio Castro Valente, Nossa Senhora da Vitória Salvador, BA 41750-240",http://www.ecvitoria.com.br,1899,Red / Black,Estádio Manoel Barradas,2023-02-18T08:33:29Z,BSA,Campeonato Brasileiro Série A,2025
12,1,,,1196,Deyverson,,Deyverson,1991-05-08,Brazil,Offence,,,2023-07-30T23:15:50Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,1.0,1548,Éverton Ribeiro,,Éverton Ribeiro,1989-04-10,Brazil,Midfield,,,2025-03-09T09:42:25Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2025
10,1,2.0,1.0,21689,Hulk,,Hulk,1986-07-25,Brazil,Offence,,10.0,2023-07-30T23:15:42Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2025
6,1,,,15973,Pedro Henrique,,Pedro Henrique,1990-06-16,Brazil,Midfield,,,2023-07-30T23:15:50Z,1837,Ceará SC,Ceará,CSC,https://crests.football-data.org/1837.png,"Av. João Pessoa 3532, Porangabuçu Fortaleza, CE 60425-680",http://www.cearasc.com,1914,Black / White,Estádio Castelão,2023-02-18T08:33:26Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,273330,Ryan Rodrigues,,Ryan Rodrigues,2006-11-21,Brazil,Offence,,,2025-03-05T09:42:22Z,1776,São Paulo FC,São Paulo,PAU,https://crests.football-data.org/1776.png,"null São Paulo, SP null",http://www.saopaulofc.net,1930,White / Red / Black,Estádio do Morumbi,2023-02-18T08:43:44Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,1239,Vitinho,,Vitinho,1999-07-23,Brazil,Defence,,2.0,2024-08-04T23:09:35Z,1770,Botafogo FR,Botafogo,BOT,https://crests.football-data.org/1770.png,"Avenida Venceslau Brás 72, Bairro Botafago Rio de Janeiro, RJ 22290-140",http://www.botafogo.com.br,1904,Black / White,Estádio Nilton Santos,2023-02-18T08:43:47Z,BSA,Campeonato Brasileiro Série A,2025
11,1,1.0,,1159,Éverton,,Éverton,1996-03-22,Brazil,Offence,,,2023-07-30T23:15:48Z,1783,CR Flamengo,Flamengo,FLA,https://crests.football-data.org/1783.png,"null Rio de Janeiro, RJ null",https://www.flamengo.com.br/pagina-inicial-basquete,1919,Red / Black / White,Estadio Jornalista Mário Filho,2022-04-06T13:13:43Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,168882,Kayky,,Kayky,2003-06-11,Brazil,Midfield,,,2025-03-09T09:42:25Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2025
9,1,1.0,,118245,Christian,,Christian,2000-12-19,Brazil,Midfield,,,2023-07-30T23:15:43Z,1771,Cruzeiro EC,Cruzeiro,CRU,https://crests.football-data.org/1771.png,"Rua Timbiras 2903, Bairro Preto Belo Horizonte, MG 30140-062",http://www.cruzeiro.com.br,1921,Blue / White,Estádio Governador Magalhães Pinto,2022-04-10T11:03:46Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,8753,Jemerson,,Jemerson,1992-08-24,Brazil,Defence,,,2023-07-30T23:15:42Z,1767,Grêmio FBPA,Grêmio,FBP,https://crests.football-data.org/1767.png,"Avenida Padre Leopoldo Bretano, 110, Humaitá Porto Alegre, RS 90250-590",http://www.gremio.net,1903,Blue / Black / White,Arena do Grêmio,2023-02-18T08:42:52Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,12960,Carlinhos,,Carlinhos,1997-02-12,Brazil,Offence,,,2024-04-13T09:50:34Z,1782,EC Vitória,Vitória,VIT,https://crests.football-data.org/1782.png,"Rua Artêmio Castro Valente, Nossa Senhora da Vitória Salvador, BA 41750-240",http://www.ecvitoria.com.br,1899,Red / Black,Estádio Manoel Barradas,2023-02-18T08:33:29Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,203375,Deivid Washington,,Deivid Washington,2005-06-05,Brazil,Centre-Forward,,,2025-01-22T09:44:20Z,6685,Santos FC,Santos,SAN,https://crests.football-data.org/6685.png,"Rua Princesa Isabel S/N, Vila Belmiro Santos, SP 11075-501",http://santosfc.com.br,1912,Black / White,Estádio Urbano Caldeira,2023-02-18T08:43:18Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,1678,Pablo Felipe,,Pablo,1992-06-23,Brazil,Offence,,,2023-07-30T23:15:44Z,1778,SC Recife,Recife,REC,https://crests.football-data.org/1778.png,"Rua Sport Club do Recife S/N Recife, PE 50750-560",http://www.sportrecife.com.br,1905,Red / Black,Estádio Adelmar da Costa Carvalho,2023-02-18T08:33:32Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,39954,Everaldo,,Everaldo,1991-07-05,Brazil,Offence,,9.0,2023-09-09T01:50:54Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,153573,Braian Aguirre,Brian,Aguirre,2000-07-28,Argentina,Defence,,,2023-07-31T09:57:38Z,6684,SC Internacional,Internacional,SCI,https://crests.football-data.org/6684.png,"Avenida Padre Cacique 891, Bairro Menino Deus Porto Alegre, RS 90810-240",http://www.internacional.com.br,1909,Red / White,Estádio José Pinheiro Borba,2023-02-18T08:43:22Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,8404,Thiago Maia,,Thiago Maia,1997-03-23,Brazil,Midfield,,,2023-07-30T23:15:48Z,6684,SC Internacional,Internacional,SCI,https://crests.football-data.org/6684.png,"Avenida Padre Cacique 891, Bairro Menino Deus Porto Alegre, RS 90810-240",http://www.internacional.com.br,1909,Red / White,Estádio José Pinheiro Borba,2023-02-18T08:43:22Z,BSA,Campeonato Brasileiro Série A,2025
8,1,,,249136,Igor Coronado,,Igor Coronado,1992-08-18,Brazil,Midfield,,,2024-03-06T09:42:38Z,1779,SC Corinthians Paulista,Corinthians,COR,https://crests.football-data.org/1779.png,"Rua São Jorge 777, Tatuapé São Paulo, SP 03087-000",http://www.corinthians.com.br,1910,Black / White,Neo Química Arena,2024-07-29T17:24:47Z,BSA,Campeonato Brasileiro Série A,2025
11,1,2.0,,9946,Cauly,,Cauly,1995-09-15,Brazil,Midfield,,95.0,2025-03-09T09:42:25Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2025
11,1,1.0,,72781,Gustavo Scarpa,,Gustavo Scarpa,1994-01-05,Brazil,Midfield,,,2023-07-30T17:01:20Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2025
6,1,,,169022,Breno Lopes,,Breno Lopes,1996-01-24,Brazil,Offence,,,2023-07-30T23:15:44Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2025
7,1,1.0,,46461,Tomás Pochettino,Tomás,Pochettino,1996-02-01,Argentina,Midfield,,,2023-07-30T23:15:48Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,146350,Calebe,,Calebe,2000-04-30,Brazil,Midfield,,,2023-07-30T23:15:48Z,3984,Fortaleza EC,Fortaleza,FEC,https://crests.football-data.org/3984.png,"Avenida Senador Fernandes Távora 200, Pici Fortaleza, CE 60510-290",http://www.fortalezaec.net,1918,Red / Blue / White,Estádio Castelão,2022-04-06T13:16:50Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,77470,Cacá,,Cacá,1999-04-25,Brazil,Defence,,,2023-07-30T23:17:39Z,1779,SC Corinthians Paulista,Corinthians,COR,https://crests.football-data.org/1779.png,"Rua São Jorge 777, Tatuapé São Paulo, SP 03087-000",http://www.corinthians.com.br,1910,Black / White,Neo Química Arena,2024-07-29T17:24:47Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,8863,Francis Amuzu,Francis,Amuzu,1999-08-23,Belgium,Midfield,,40.0,2024-03-24T09:42:09Z,1767,Grêmio FBPA,Grêmio,FBP,https://crests.football-data.org/1767.png,"Avenida Padre Leopoldo Bretano, 110, Humaitá Porto Alegre, RS 90250-590",http://www.gremio.net,1903,Blue / Black / White,Arena do Grêmio,2023-02-18T08:42:52Z,BSA,Campeonato Brasileiro Série A,2025
8,1,1.0,,28614,Agustín Canobbio,Agustín,Canobbio,1998-10-01,Uruguay,Midfield,,19.0,2024-06-11T22:59:38Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
11,1,,,169125,Rubens,,Rubens,2001-06-21,Brazil,Defence,,,2024-05-14T18:36:46Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2025
6,1,,,12653,Júnior Santos,,Júnior Santos,1994-10-11,Brazil,Offence,,31.0,2023-07-30T23:15:45Z,1766,CA Mineiro,Mineiro,CAM,https://crests.football-data.org/1766.png,"Av. Olegário Maciel 1516, Lourdes Belo Horizonte, MG 30180-111",http://www.atletico.com.br,1908,Black / White,Estádio Raimundo Sampaio,2022-12-28T10:32:33Z,BSA,Campeonato Brasileiro Série A,2025
9,1,1.0,,181575,Cuiabano,,Cuiabano,2003-02-16,Brazil,Defence,,,2023-09-09T01:50:49Z,1770,Botafogo FR,Botafogo,BOT,https://crests.football-data.org/1770.png,"Avenida Venceslau Brás 72, Bairro Botafago Rio de Janeiro, RJ 22290-140",http://www.botafogo.com.br,1904,Black / White,Estádio Nilton Santos,2023-02-18T08:43:47Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,15904,Alex Telles,,Alex Telles,1992-12-15,Brazil,Defence,,,2023-05-01T19:23:39Z,1770,Botafogo FR,Botafogo,BOT,https://crests.football-data.org/1770.png,"Avenida Venceslau Brás 72, Bairro Botafago Rio de Janeiro, RJ 22290-140",http://www.botafogo.com.br,1904,Black / White,Estádio Nilton Santos,2023-02-18T08:43:47Z,BSA,Campeonato Brasileiro Série A,2025
9,1,3.0,,23363,Lucas Mugni,Lucas,Mugni,1992-01-12,Argentina,Midfield,,,2024-06-13T09:42:27Z,1837,Ceará SC,Ceará,CSC,https://crests.football-data.org/1837.png,"Av. João Pessoa 3532, Porangabuçu Fortaleza, CE 60425-680",http://www.cearasc.com,1914,Black / White,Estádio Castelão,2023-02-18T08:33:26Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,179043,Antonio Galeano,Antonio,Galeano,2000-03-22,Paraguay,Offence,,,2022-04-11T21:53:27Z,1837,Ceará SC,Ceará,CSC,https://crests.football-data.org/1837.png,"Av. João Pessoa 3532, Porangabuçu Fortaleza, CE 60425-680",http://www.cearasc.com,1914,Black / White,Estádio Castelão,2023-02-18T08:33:26Z,BSA,Campeonato Brasileiro Série A,2025
8,1,,,152236,Alexander Aravena,Alexander,Aravena,2002-09-06,Chile,Offence,,,2024-02-18T09:44:19Z,1767,Grêmio FBPA,Grêmio,FBP,https://crests.football-data.org/1767.png,"Avenida Padre Leopoldo Bretano, 110, Humaitá Porto Alegre, RS 90250-590",http://www.gremio.net,1903,Blue / Black / White,Arena do Grêmio,2023-02-18T08:42:52Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,1338,Robert Arboleda,Robert,Arboleda,1991-10-22,Ecuador,Defence,,,2023-09-09T01:50:53Z,1776,São Paulo FC,São Paulo,PAU,https://crests.football-data.org/1776.png,"null São Paulo, SP null",http://www.saopaulofc.net,1930,White / Red / Black,Estádio do Morumbi,2023-02-18T08:43:44Z,BSA,Campeonato Brasileiro Série A,2025
6,1,,,28422,Michel Araujo,Michel,Araújo,1996-09-28,Uruguay,Offence,,,2023-07-30T23:15:46Z,1777,EC Bahia,Bahia,BAH,https://crests.football-data.org/1777.png,"Rua Antônio Fernandes S/N, Jardim das Margaridas Salvador, BA 41502-590",http://www.esporteclubebahia.com.br,1931,Blue / White / Red,Estádio Governador Roberto Santos,2024-10-28T10:09:10Z,BSA,Campeonato Brasileiro Série A,2025
8,1,,,145985,Hércules,,Hércules,2000-10-20,Brazil,Midfield,,,2023-07-30T23:15:48Z,1765,Fluminense FC,Fluminense,FLU,https://crests.football-data.org/1765.png,"Rua Álvaro Chaves 41, Bairro Laranjeiras Rio de Janeiro, RJ 22231-220",http://www.fluminense.com.br,1902,Maroon / Green / White,Estadio Jornalista Mário Filho,2024-07-29T17:24:37Z,BSA,Campeonato Brasileiro Série A,2025
10,1,,,1445,Gabriel,,Gabriel,1992-07-10,Brazil,Midfield,,,2023-09-18T08:57:34Z,4286,RB Bragantino,Bragantino,RBB,https://crests.football-data.org/4286.png,"Rua Emílio Colela S/N, Jd. Nova Bragança Bragança Paulista, SP 12914-410",http://www.bragantino.net,1928,White / Black,Estádio Nabi Abi Chedid,2023-02-18T08:43:26Z,BSA,Campeonato Brasileiro Série A,2025
7,1,,,170525,Murilo Cerqueira,,Murilo Cerqueira,1997-03-27,Brazil,Defence,,,2023-07-30T23:15:44Z,1769,SE Palmeiras,Palmeiras,PAL,https://crests.football-data.org/1769.png,"Rua Palestra Italia nº 214, Perdizes São Paulo, SP 05005-030",http://www.palmeiras.com.br,1914,Green / White,Allianz Parque,2022-04-06T13:14:55Z,BSA,Campeonato Brasileiro Série A,2025
